time,valence,arousal,videoID
1752063799066,5.0,5.0,0
1752063921702,5.0,5.0,5
1752063925956,5.0,4.73,5
1752063926356,5.0,4.47,5
1752063926780,5.0,4.2,5
1752063927476,5.27,4.2,5
1752063927804,5.53,4.2,5
1752063928307,5.53,3.93,5
1752063928987,5.8,3.93,5
1752063929324,6.07,3.93,5
1752063933188,6.07,3.67,5
1752063937107,6.07,3.4,5
1752063939412,5.8,3.4,5
1752063940907,5.8,3.13,5
1752063951740,5.8,2.87,5
1752063953156,5.53,2.87,5
1752063967436,5.27,2.87,5
1752063972916,5.27,2.6,5
1752064017022,5.0,2.6,5
1752064019006,4.73,2.6,5
1752064050838,5.0,2.6,5
1752064060087,5.27,2.6,5
1752064061926,5.27,2.87,5
1752064067107,5.0,5.0,0
1752064187474,5.0,5.0,3
1752064195852,4.73,5.0,3
1752064196177,4.47,5.0,3
1752064196505,4.2,5.0,3
1752064197409,4.2,4.73,3
1752064197802,4.2,4.47,3
1752064205330,4.2,4.2,3
1752064222154,4.2,3.93,3
1752064289996,4.2,3.67,3
1752064292354,4.2,3.4,3
1752064305843,5.0,5.0,0
1752064426194,5.0,5.0,7
1752064433205,5.0,5.27,7
1752064434541,5.0,5.53,7
1752064436262,5.27,5.53,7
1752064437125,5.53,5.53,7
1752064449190,5.53,5.8,7
1752064450398,5.8,5.8,7
1752064482143,5.53,5.8,7
1752064483534,5.27,5.8,7
1752064485630,5.27,5.53,7
1752064495887,5.53,5.53,7
1752064496607,5.53,5.8,7
1752064498382,5.53,6.07,7
1752064506710,5.53,6.33,7
1752064517879,5.53,6.07,7
1752064518399,5.53,5.8,7
1752064518967,5.53,5.53,7
1752064519918,5.53,5.27,7
1752064520991,5.53,5.0,7
1752064524727,5.53,4.73,7
1752064528872,5.53,4.47,7
1752064530263,5.53,4.2,7
1752064543719,5.53,4.47,7
1752064544335,5.53,4.73,7
1752064545080,5.53,5.0,7
1752064558416,5.53,5.27,7
1752064559448,5.53,5.53,7
1752064564728,5.53,5.8,7
1752064565543,5.53,6.07,7
1752064566776,5.8,6.07,7
1752064602244,5.8,6.33,7
1752064605120,5.8,6.6,7
1752064608776,5.8,6.87,7
1752064609630,5.8,7.13,7
1752064612410,5.8,7.4,7
1752064618978,5.8,7.67,7
1752064624666,5.0,5.0,0
1752064727087,5.0,5.0,0
1752064758136,5.0,5.0,8
1752064768254,5.0,4.73,8
1752064769029,5.0,5.0,8
1752064769964,5.27,5.0,8
1752064771614,5.27,5.27,8
1752064777668,5.27,5.53,8
1752064781876,5.0,5.53,8
1752064783564,4.73,5.53,8
1752064784949,4.73,5.8,8
1752064788397,4.73,6.07,8
1752064793580,4.73,6.33,8
1752064810245,4.47,6.33,8
1752064811173,4.47,6.6,8
1752064827445,4.47,6.87,8
1752064838949,4.47,7.13,8
1752064841101,4.73,7.13,8
1752064846134,5.0,7.13,8
1752064848126,5.0,7.4,8
1752064861296,5.0,7.13,8
1752064864614,5.0,6.87,8
1752064871454,4.73,6.87,8
1752064872046,4.47,6.87,8
1752064872645,4.47,6.6,8
1752064874431,4.2,6.6,8
1752064882270,4.2,6.87,8
1752064889102,4.2,7.13,8
1752064899927,3.93,7.13,8
1752064905973,5.0,5.0,0
1752064906002,5.0,4.73,0
1752065026340,5.0,5.0,1
1752065034369,5.27,5.0,1
1752065038257,5.27,5.27,1
1752065039537,5.53,5.27,1
1752065042506,5.8,5.27,1
1752065043361,5.8,5.53,1
1752065048067,5.8,5.8,1
1752065056858,5.8,5.53,1
1752065057609,5.8,5.27,1
1752065058634,5.8,5.0,1
1752065060874,5.8,4.73,1
1752065063794,5.8,4.47,1
1752065068226,5.53,4.47,1
1752065069186,5.53,4.2,1
1752065077042,5.27,4.2,1
1752065078602,5.27,3.93,1
1752065081891,5.27,4.2,1
1752065084531,5.27,4.47,1
1752065091706,5.27,4.73,1
1752065093794,5.27,5.0,1
1752065103907,5.27,5.27,1
1752065111243,5.0,5.27,1
1752065114708,5.0,5.0,1
1752065115469,4.73,5.0,1
1752065121508,4.73,4.73,1
1752065121875,4.47,4.73,1
1752065127963,4.47,4.47,1
1752065131763,4.47,4.73,1
1752065147428,4.47,4.47,1
1752065148403,4.2,4.47,1
1752065148876,4.2,4.2,1
1752065149532,3.93,4.2,1
1752065151445,3.93,3.93,1
1752065152571,3.93,3.67,1
1752065153147,3.93,3.4,1
1752065154212,3.93,3.13,1
1752065155707,3.93,2.87,1
1752065159572,3.93,2.6,1
1752065166620,3.93,2.33,1
1752065181125,3.93,2.6,1
1752065181868,4.2,2.6,1
1752065182460,4.2,2.87,1
1752065183492,4.2,3.13,1
1752065183980,4.2,3.4,1
1752065184925,4.47,3.4,1
1752065185692,4.47,3.67,1
1752065187052,4.47,3.93,1
1752065190500,4.73,3.93,1
1752065190948,4.73,4.2,1
1752065194204,4.73,4.47,1
1752065203734,5.0,5.0,0
1752065324080,5.0,5.0,2
1752065333832,5.0,4.73,2
1752065334183,5.27,4.73,2
1752065336303,5.27,4.47,2
1752065336569,5.53,4.47,2
1752065338031,5.53,4.2,2
1752065339623,5.8,4.2,2
1752065348231,5.8,3.93,2
1752065348615,6.07,3.93,2
1752065354167,6.07,3.67,2
1752065370249,5.8,3.67,2
1752065371672,5.53,3.67,2
1752065383065,5.27,3.67,2
1752065383608,5.0,3.67,2
1752065384713,4.73,3.67,2
1752065422529,4.73,3.4,2
1752065425793,4.73,3.13,2
1752065429057,4.73,2.87,2
1752065441228,4.73,2.6,2
1752065449985,4.47,2.6,2
1752065455106,4.2,2.6,2
1752065460114,3.93,2.6,2
1752065460613,3.67,2.6,2
1752065460647,3.4,2.6,2
1752065460680,3.13,2.6,2
1752065463970,3.13,2.33,2
1752065473731,3.13,2.07,2
1752065479178,2.87,2.07,2
1752065484788,2.6,2.07,2
1752065485286,2.33,2.07,2
1752065496448,5.0,5.0,0
1752065616809,5.0,5.0,4
1752065623351,5.0,5.27,4
1752065625117,5.0,5.53,4
1752065627454,5.0,5.8,4
1752065636550,5.27,5.8,4
1752065641966,5.53,5.8,4
1752065659401,5.8,5.8,4
1752065660238,5.8,5.53,4
1752065672304,5.8,5.27,4
1752065672622,5.8,5.0,4
1752065672870,5.8,4.73,4
1752065673239,5.8,4.47,4
1752065673742,5.8,4.2,4
1752065674272,5.53,4.2,4
1752065675887,5.27,4.2,4
1752065676807,5.27,3.93,4
1752065677118,5.27,3.67,4
1752065677470,5.27,3.4,4
1752065677774,5.27,3.13,4
1752065678222,5.27,2.87,4
1752065678638,5.0,2.87,4
1752065679358,4.73,2.87,4
1752065680646,4.73,2.6,4
1752065683631,4.73,2.33,4
1752065695951,4.73,2.07,4
1752065724985,5.0,2.07,4
1752065730376,5.0,1.8,4
1752065763577,5.0,1.53,4
1752065782273,5.0,5.0,0
1752065902624,5.0,5.0,6
1752065911316,5.0,5.27,6
1752065911868,5.0,5.53,6
1752065913491,5.0,5.8,6
1752065919971,5.0,5.53,6
1752065921043,5.0,5.27,6
1752065921387,5.27,5.27,6
1752065921830,5.53,5.27,6
1752065922429,5.53,5.0,6
1752065923172,5.53,4.73,6
1752065924987,5.8,4.73,6
1752065927299,5.8,4.47,6
1752065936644,6.07,4.47,6
1752065937220,6.07,4.2,6
1752065953949,6.07,3.93,6
1752066040111,6.33,3.93,6
1752066040590,6.33,3.67,6
1752066041118,6.6,3.67,6
