time,valence,arousal,videoID
1753442191569,5.0,5.0,0
1753442208610,5.27,5.0,0
1753442313339,5.0,5.0,5
1753442319516,5.0,4.73,5
1753442320051,5.27,4.73,5
1753442321355,5.53,4.73,5
1753442322027,5.8,4.73,5
1753442323707,6.07,4.73,5
1753442326501,6.33,4.73,5
1753442327499,6.6,4.73,5
1753442329012,6.6,4.47,5
1753442330691,6.6,4.2,5
1753442331827,6.6,3.93,5
1753442334115,6.6,3.67,5
1753442337586,6.6,3.4,5
1753442340885,6.6,3.13,5
1753442343426,6.6,2.87,5
1753442345285,6.6,2.6,5
1753442347661,6.6,2.87,5
1753442350298,6.6,3.13,5
1753442352924,6.6,3.4,5
1753442356290,6.6,3.67,5
1753442356791,6.6,3.93,5
1753442358107,6.6,4.2,5
1753442358859,6.6,4.47,5
1753442361180,6.6,4.73,5
1753442362644,6.6,5.0,5
1753442363932,6.6,5.27,5
1753442364432,6.6,5.53,5
1753442364463,6.6,5.8,5
1753442364491,6.6,6.07,5
1753442364521,6.6,6.33,5
1753442364552,6.6,6.6,5
1753442364584,6.6,6.87,5
1753442364618,6.6,7.13,5
1753442364651,6.6,7.4,5
1753442364685,6.6,7.67,5
1753442364701,6.6,7.93,5
1753442364734,6.6,8.2,5
1753442364767,6.6,8.47,5
1753442364802,6.6,8.73,5
1753442364834,6.6,9.0,5
1753442366075,6.6,8.73,5
1753442367125,6.6,8.47,5
1753442367708,6.6,8.2,5
1753442368252,6.6,7.93,5
1753442369228,6.6,7.67,5
1753442370666,6.6,7.4,5
1753442371946,6.87,7.4,5
1753442373340,6.87,7.13,5
1753442376179,6.87,6.87,5
1753442377780,7.13,6.87,5
1753442378691,7.13,6.6,5
1753442380459,7.13,6.33,5
1753442382092,7.13,6.07,5
1753442384291,7.13,5.8,5
1753442385994,7.13,5.53,5
1753442386495,7.13,5.27,5
1753442386524,7.13,5.0,5
1753442386554,7.13,4.73,5
1753442386584,7.13,4.47,5
1753442386618,7.13,4.2,5
1753442386650,7.13,3.93,5
1753442388283,7.13,3.67,5
1753442391342,7.13,3.4,5
1753442394532,7.13,3.13,5
1753442396005,7.13,2.87,5
1753442398205,7.13,2.6,5
1753442400524,6.87,2.6,5
1753442401637,6.6,2.6,5
1753442402532,6.33,2.6,5
1753442404270,6.07,2.6,5
1753442405364,5.8,2.6,5
1753442407307,5.53,2.6,5
1753442409539,5.27,2.6,5
1753442410774,5.27,2.33,5
1753442413157,5.0,2.33,5
1753442413941,4.73,2.33,5
1753442415325,4.47,2.33,5
1753442417211,4.47,2.07,5
1753442420739,4.47,1.8,5
1753442422611,4.47,1.53,5
1753442424300,4.73,1.53,5
1753442425980,5.0,1.53,5
1753442427621,5.27,1.53,5
1753442429926,5.53,1.53,5
1753442431276,5.8,1.53,5
1753442432668,5.8,1.8,5
1753442433727,5.8,2.07,5
1753442438004,5.8,2.33,5
1753442439173,5.8,2.6,5
1753442441948,5.8,2.87,5
1753442444859,5.8,3.13,5
1753442447840,5.8,3.4,5
1753442450276,5.8,3.67,5
1753442452085,5.8,3.93,5
1753442454317,6.07,3.93,5
1753442458505,5.0,5.0,0
1753442578632,5.0,5.0,3
1753442585056,5.0,5.27,3
1753442586929,5.0,5.53,3
1753442588642,5.0,5.8,3
1753442589138,5.0,6.07,3
1753442590521,5.27,6.07,3
1753442592000,5.27,6.33,3
1753442593488,5.27,6.6,3
1753442594569,5.27,6.87,3
1753442595695,5.27,7.13,3
1753442597369,5.27,7.4,3
1753442598527,5.53,7.4,3
1753442599400,5.8,7.4,3
1753442600504,5.8,7.67,3
1753442602401,5.8,7.93,3
1753442603858,6.07,7.93,3
1753442606233,6.33,7.93,3
1753442608761,6.33,7.67,3
1753442611265,6.33,7.4,3
1753442612160,6.6,7.4,3
1753442616418,6.6,7.13,3
1753442619971,6.6,6.87,3
1753442623194,6.6,6.6,3
1753442624616,6.6,6.33,3
1753442631329,6.6,6.07,3
1753442636720,6.6,5.8,3
1753442640849,6.6,5.53,3
1753442644161,6.6,5.27,3
1753442649304,6.6,5.0,3
1753442651169,6.33,5.0,3
1753442653906,6.33,5.27,3
1753442655059,6.6,5.27,3
1753442656517,6.6,5.53,3
1753442658529,6.6,5.8,3
1753442659715,6.6,6.07,3
1753442662420,6.6,6.33,3
1753442664515,6.6,6.6,3
1753442666421,6.6,6.87,3
1753442667962,6.6,7.13,3
1753442670186,6.87,7.13,3
1753442672298,6.87,6.87,3
1753442674481,6.87,6.6,3
1753442675667,6.87,6.33,3
1753442676618,6.87,6.07,3
1753442677411,6.87,5.8,3
1753442678435,7.13,5.8,3
1753442681932,7.13,5.53,3
1753442685595,7.13,5.27,3
1753442688956,7.13,5.0,3
1753442691548,7.13,4.73,3
1753442693148,7.4,4.73,3
1753442694435,7.67,4.73,3
1753442696798,5.0,5.0,0
1753442697141,5.0,4.73,0
1753442702445,5.0,5.0,0
1753442741830,5.0,5.27,0
1753442816928,5.0,5.0,7
1753442821145,5.0,5.27,7
1753442821885,5.0,5.53,7
1753442822703,5.27,5.53,7
1753442823743,5.27,5.8,7
1753442823762,5.53,5.8,7
1753442824905,5.8,5.8,7
1753442826898,5.8,6.07,7
1753442828634,5.8,6.33,7
1753442831778,5.8,6.6,7
1753442833121,5.8,6.87,7
1753442836095,6.07,6.87,7
1753442841735,6.07,7.13,7
1753442844671,5.8,7.13,7
1753442846736,5.53,7.13,7
1753442849407,5.27,7.13,7
1753442850585,5.0,7.13,7
1753442851887,4.73,7.13,7
1753442852386,4.47,7.13,7
