time,valence,arousal,videoID
1753522460663,5.0,5.0,0
1753522583583,5.0,5.0,4
1753522593405,5.27,5.0,4
1753522594546,5.53,5.0,4
1753522598348,5.53,4.73,4
1753522601632,5.53,4.47,4
1753522605602,5.53,4.73,4
1753522606057,5.53,5.0,4
1753522606904,5.53,5.27,4
1753522609429,5.27,5.27,4
1753522611241,5.0,5.27,4
1753522611648,4.73,5.27,4
1753522617355,4.73,5.0,4
1753522617744,4.73,4.73,4
1753522619841,5.0,4.73,4
1753522621257,5.27,4.73,4
1753522625162,5.53,4.73,4
1753522626331,5.53,4.47,4
1753522627899,5.53,4.2,4
1753522630313,5.8,4.2,4
1753522633011,6.07,4.2,4
1753522635618,6.07,4.47,4
1753522637810,6.07,4.73,4
1753522640000,6.07,5.0,4
1753522645210,6.07,5.27,4
1753522647273,6.07,5.53,4
1753522652412,6.33,5.53,4
1753522659948,6.07,5.53,4
1753522662532,5.8,5.53,4
1753522664100,5.53,5.53,4
1753522665745,5.53,5.27,4
1753522666803,5.53,5.0,4
1753522668091,5.27,5.0,4
1753522669450,5.0,5.0,4
1753522671106,5.0,4.73,4
1753522675619,4.73,4.73,4
1753522681963,4.73,4.47,4
1753522682891,4.73,4.2,4
1753522683837,4.47,4.2,4
1753522689227,4.73,4.2,4
1753522689996,5.0,4.2,4
1753522691061,5.27,4.2,4
1753522694302,5.27,3.93,4
1753522695387,5.27,3.67,4
1753522699853,5.0,3.67,4
1753522702387,4.73,3.67,4
1753522704908,4.73,3.4,4
1753522707750,4.47,3.4,4
1753522710931,4.47,3.13,4
1753522713709,4.73,3.13,4
1753522715084,4.47,3.13,4
1753522716202,4.2,3.13,4
1753522723318,3.93,3.13,4
1753522725734,3.93,2.87,4
1753522728373,3.93,2.6,4
1753522730716,3.67,2.6,4
1753522732584,3.4,2.6,4
1753522734277,3.13,2.6,4
1753522735886,3.13,2.33,4
1753522740796,2.87,2.33,4
1753522746919,2.6,2.33,4
1753522748532,2.6,2.07,4
1753522748907,5.0,5.0,0
1753522869155,5.0,5.0,7
1753522882512,5.27,5.0,7
1753522884884,5.53,5.0,7
1753522888209,5.53,5.27,7
1753522891217,5.27,5.27,7
1753522893344,5.27,5.0,7
1753522896641,5.0,5.0,7
1753522898048,5.0,4.73,7
1753522900603,5.27,4.73,7
1753522902377,5.27,4.47,7
1753522906026,5.0,4.47,7
1753522907747,4.73,4.47,7
1753522909944,4.47,4.47,7
1753522916516,4.73,4.47,7
1753522919313,4.73,4.73,7
1753522922002,4.47,4.73,7
1753522925210,4.47,5.0,7
1753522927521,4.73,5.0,7
1753522928818,5.0,5.0,7
1753522929913,4.73,5.0,7
1753522931531,4.47,5.0,7
1753522933716,4.2,5.0,7
1753522936410,3.93,5.0,7
1753522938531,3.93,4.73,7
1753522940347,4.2,4.73,7
1753522941539,4.2,4.47,7
1753522942915,4.2,4.2,7
1753522948043,4.2,4.47,7
1753522949771,3.93,4.47,7
1753522951915,3.93,4.73,7
1753522954570,3.67,4.73,7
1753522956074,3.67,4.47,7
1753522957906,3.4,4.47,7
1753522959443,3.4,4.73,7
1753522962940,3.67,4.73,7
1753522965257,3.93,4.73,7
1753522970946,3.93,4.47,7
1753522973563,4.2,4.47,7
1753522976059,4.2,4.73,7
1753522977394,4.2,5.0,7
1753522978571,4.2,5.27,7
1753522979827,4.2,5.53,7
1753522981746,4.47,5.53,7
1753522983003,4.73,5.53,7
1753522983859,5.0,5.53,7
1753522985179,5.27,5.53,7
1753522985652,5.0,5.53,7
1753522986404,4.73,5.53,7
1753522987148,4.47,5.53,7
1753522987563,4.2,5.53,7
1753522987998,3.93,5.53,7
1753522988628,3.67,5.53,7
1753522989765,3.4,5.53,7
1753522991108,3.4,5.8,7
1753522992282,3.4,6.07,7
1753522993868,3.4,6.33,7
1753522996694,3.13,6.33,7
1753522998738,3.4,6.33,7
1753523000474,3.4,6.07,7
1753523001474,3.4,5.8,7
1753523002628,3.4,5.53,7
1753523004355,3.4,5.27,7
1753523006074,3.4,5.53,7
1753523007259,3.4,5.8,7
1753523009644,3.13,5.8,7
1753523011653,3.13,5.53,7
1753523013532,2.87,5.53,7
1753523014732,3.13,5.53,7
1753523015750,3.13,5.27,7
1753523016412,3.13,5.0,7
1753523017275,3.13,4.73,7
1753523018598,2.87,4.73,7
1753523020237,2.87,4.47,7
1753523021299,2.87,4.2,7
1753523022421,2.87,3.93,7
1753523023396,2.87,3.67,7
1753523024531,2.87,3.4,7
1753523025917,2.6,3.4,7
1753523027076,2.6,3.13,7
1753523027739,2.6,2.87,7
1753523030540,2.6,3.13,7
1753523031396,2.6,3.4,7
1753523033007,2.6,3.67,7
1753523034213,2.6,3.93,7
1753523035252,2.6,4.2,7
1753523036967,2.87,4.2,7
1753523037781,2.87,4.47,7
1753523038939,2.6,4.47,7
1753523039612,2.6,4.73,7
1753523041085,2.33,4.73,7
1753523041892,2.33,5.0,7
1753523044550,2.33,5.27,7
1753523046429,2.33,5.53,7
1753523047685,2.33,5.8,7
1753523048725,2.33,6.07,7
1753523049620,2.33,6.33,7
1753523050121,2.33,6.6,7
1753523050154,2.33,6.87,7
1753523050502,2.33,7.13,7
1753523051316,2.33,7.4,7
1753523051942,2.33,7.67,7
1753523053383,2.33,7.93,7
1753523054908,2.33,8.2,7
1753523056972,2.6,8.2,7
1753523059493,2.33,8.2,7
1753523061677,2.33,7.93,7
1753523063396,2.33,8.2,7
1753523065188,2.33,7.93,7
1753523067546,5.0,5.0,0
1753523187822,5.0,5.0,1
1753523195906,5.0,4.73,1
1753523197319,5.0,4.47,1
1753523206536,5.0,4.73,1
1753523207160,5.0,5.0,1
1753523207689,5.0,5.27,1
1753523208056,5.0,5.53,1
1753523209074,5.27,5.53,1
1753523209676,5.53,5.53,1
1753523210722,5.53,5.8,1
1753523211368,5.8,5.8,1
1753523212281,5.8,6.07,1
1753523213129,5.8,6.33,1
1753523214361,6.07,6.33,1
1753523215224,6.07,6.6,1
1753523218531,5.8,6.6,1
1753523219400,5.8,6.87,1
1753523220666,6.07,6.87,1
1753523222593,6.33,6.87,1
1753523223818,6.33,7.13,1
1753523225290,6.07,7.13,1
1753523226708,6.07,6.87,1
1753523227352,6.07,6.6,1
1753523227857,6.07,6.33,1
1753523228419,6.07,6.07,1
1753523229082,6.07,5.8,1
1753523229579,6.07,5.53,1
1753523230096,6.07,5.27,1
1753523230601,6.07,5.0,1
1753523231536,6.07,4.73,1
1753523232056,6.07,4.47,1
1753523233601,5.8,4.47,1
1753523235100,5.53,4.47,1
1753523236936,5.8,4.47,1
1753523237578,6.07,4.47,1
1753523238185,6.07,4.73,1
1753523238745,6.07,5.0,1
1753523240833,6.07,5.27,1
1753523244533,6.07,5.53,1
1753523246066,6.33,5.53,1
1753523247068,6.33,5.8,1
1753523249313,6.6,5.8,1
1753523249755,6.6,6.07,1
1753523251314,6.33,6.07,1
1753523252785,6.33,6.33,1
1753523255193,6.6,6.33,1
1753523256306,6.6,6.6,1
1753523265979,6.6,6.87,1
1753523270690,6.33,6.87,1
1753523272289,6.33,6.6,1
1753523274179,6.07,6.6,1
1753523275217,6.07,6.33,1
1753523278378,5.8,6.33,1
1753523279370,5.8,6.07,1
1753523280859,5.53,6.07,1
1753523281682,5.53,5.8,1
1753523282842,5.27,5.8,1
1753523283851,5.27,5.53,1
1753523284714,5.0,5.53,1
1753523285521,5.0,5.27,1
1753523286563,4.73,5.27,1
1753523287233,4.73,5.0,1
1753523288027,4.73,4.73,1
1753523288746,4.47,4.73,1
1753523289443,4.73,4.73,1
1753523289706,5.0,4.73,1
1753523291723,5.0,5.0,1
1753523293643,5.0,4.73,1
1753523295235,5.27,4.73,1
1753523296075,5.27,5.0,1
1753523296851,5.27,5.27,1
1753523297770,5.0,5.27,1
1753523299188,5.0,5.0,1
1753523301658,5.27,5.0,1
1753523302341,5.27,5.27,1
1753523304051,5.0,5.27,1
1753523304947,5.0,5.0,1
1753523305699,4.73,5.0,1
1753523306354,4.73,4.73,1
1753523307915,4.47,4.73,1
1753523308539,4.47,4.47,1
1753523310939,4.47,4.73,1
1753523311897,4.2,4.73,1
1753523316060,4.47,4.73,1
1753523316516,4.73,4.73,1
1753523317731,4.73,5.0,1
1753523319707,5.0,5.0,1
1753523321036,5.0,5.27,1
1753523321612,5.27,5.27,1
1753523322996,5.27,5.53,1
1753523323988,5.53,5.53,1
1753523324995,5.8,5.53,1
1753523325532,5.8,5.8,1
1753523327555,6.07,5.8,1
1753523328684,6.07,6.07,1
1753523331843,6.33,6.07,1
1753523333546,6.33,6.33,1
1753523335530,6.33,6.6,1
1753523336539,6.6,6.6,1
1753523337348,6.6,6.87,1
1753523338806,6.6,7.13,1
1753523339524,6.87,7.13,1
1753523340371,6.87,7.4,1
1753523341004,7.13,7.4,1
1753523343188,7.13,7.67,1
1753523344779,7.4,7.67,1
1753523346437,7.4,7.93,1
1753523346813,7.67,7.93,1
1753523350035,7.93,7.93,1
1753523352972,7.93,7.67,1
1753523356006,8.2,7.67,1
1753523356916,8.2,7.4,1
1753523358309,7.93,7.4,1
1753523359524,7.93,7.13,1
1753523361207,7.67,7.13,1
1753523365122,5.0,5.0,0
1753523485405,5.0,5.0,6
1753523492148,5.0,4.73,6
1753523495351,5.27,4.73,6
1753523497536,5.27,4.47,6
1753523503967,5.53,4.47,6
1753523505648,5.53,4.2,6
1753523508454,5.27,4.2,6
1753523510407,5.27,4.47,6
1753523512855,5.0,4.47,6
1753523515863,5.0,4.2,6
1753523517281,5.27,4.2,6
1753523519272,5.27,3.93,6
1753523521226,5.53,3.93,6
1753523522498,5.53,4.2,6
1753523523848,5.53,3.93,6
1753523525651,5.53,4.2,6
1753523526592,5.27,4.2,6
1753523528096,5.0,4.2,6
1753523529512,4.73,4.2,6
1753523530640,4.47,4.2,6
1753523531504,4.2,4.2,6
1753523532833,4.2,3.93,6
1753523534872,4.2,3.67,6
1753523535372,4.2,3.4,6
1753523535403,4.2,3.13,6
1753523536864,4.47,3.13,6
1753523537752,4.73,3.13,6
1753523538568,4.73,3.4,6
1753523539787,4.73,3.67,6
1753523541800,4.73,3.93,6
1753523542359,4.47,3.93,6
1753523544720,4.47,4.2,6
1753523545160,4.47,4.47,6
1753523546271,4.73,4.47,6
1753523546825,4.73,4.73,6
1753523547618,4.73,5.0,6
1753523549145,4.73,5.27,6
