time,valence,arousal,videoID
1754572996391,5.0,5.0,0
1754573117974,5.0,5.0,1
1754573130281,4.73,5.0,1
1754573130819,4.47,5.0,1
1754573131216,4.2,5.0,1
1754573131537,3.93,5.0,1
1754573133408,4.2,5.0,1
1754573133681,4.47,5.0,1
1754573133945,4.73,5.0,1
1754573134192,5.0,5.0,1
1754573134416,5.27,5.0,1
1754573134641,5.53,5.0,1
1754573134993,5.8,5.0,1
1754573135241,6.07,5.0,1
1754573135513,6.33,5.0,1
1754573135736,6.6,5.0,1
1754573135993,6.87,5.0,1
1754573136265,6.87,5.27,1
1754573136521,6.87,5.53,1
1754573136744,6.87,5.8,1
1754573136954,6.87,6.07,1
1754573137144,6.87,6.33,1
1754573137329,6.87,6.6,1
1754573137513,6.87,6.87,1
1754573137721,6.87,7.13,1
1754573138010,6.87,7.4,1
1754573154129,6.87,7.13,1
1754573154864,6.87,6.87,1
1754573155201,6.87,6.6,1
1754573155754,6.87,6.87,1
1754573168145,6.87,6.6,1
1754573171297,6.87,6.87,1
1754573171602,6.87,7.13,1
1754573171980,6.87,7.4,1
1754573197458,6.87,7.13,1
1754573204922,6.87,6.87,1
1754573206092,6.87,6.6,1
1754573221386,6.87,6.87,1
1754573221660,6.87,7.13,1
1754573221875,6.87,7.4,1
1754573222075,6.87,7.67,1
1754573222275,6.87,7.93,1
1754573222682,6.87,8.2,1
1754573250572,6.87,7.93,1
1754573250858,6.87,7.67,1
1754573251108,6.87,7.4,1
1754573251324,6.87,7.13,1
1754573251707,6.87,6.87,1
1754573251955,6.87,6.6,1
1754573268781,6.87,6.87,1
1754573269060,6.87,7.13,1
1754573269260,6.87,7.4,1
1754573269451,6.87,7.67,1
1754573269637,6.87,7.93,1
1754573269780,6.87,8.2,1
1754573295129,5.0,5.0,0
1754573415268,5.0,5.0,3
1754573422258,5.27,5.0,3
1754573422576,5.53,5.0,3
1754573422809,5.8,5.0,3
1754573423024,6.07,5.0,3
1754573423272,6.33,5.0,3
1754573424192,6.33,4.73,3
1754573424394,6.33,4.47,3
1754573424617,6.33,4.2,3
1754573427952,6.33,3.93,3
1754573428272,6.33,3.67,3
1754573428505,6.33,3.4,3
1754573428912,6.33,3.13,3
1754573429329,6.33,3.4,3
1754573448473,6.33,3.13,3
1754573448841,6.33,2.87,3
1754573449130,6.33,2.6,3
1754573449856,6.33,2.33,3
1754573450538,6.33,2.6,3
1754573467225,6.07,2.6,3
1754573467725,5.8,2.6,3
1754573467756,5.53,2.6,3
1754573467784,5.27,2.6,3
1754573467817,5.0,2.6,3
1754573467850,4.73,2.6,3
1754573467883,4.47,2.6,3
1754573467916,4.2,2.6,3
1754573467950,3.93,2.6,3
1754573467966,3.67,2.6,3
1754573467999,3.4,2.6,3
1754573468033,3.13,2.6,3
1754573468067,2.87,2.6,3
1754573469529,2.87,2.33,3
1754573499020,2.87,2.6,3
1754573512170,3.13,2.6,3
1754573512499,3.4,2.6,3
1754573512748,3.67,2.6,3
1754573513067,3.93,2.6,3
1754573513316,4.2,2.6,3
1754573513620,4.2,2.33,3
1754573513876,4.2,2.07,3
1754573514131,4.2,1.8,3
1754573514563,4.2,1.53,3
1754573533425,5.0,5.0,0
1754573653565,5.0,5.0,6
1754573658673,5.27,5.0,6
1754573659170,5.53,5.0,6
1754573659199,5.8,5.0,6
1754573659231,6.07,5.0,6
1754573659263,6.33,5.0,6
1754573659291,6.6,5.0,6
1754573659321,6.87,5.0,6
1754573659355,7.13,5.0,6
1754573659389,7.4,5.0,6
1754573659422,7.67,5.0,6
1754573659455,7.93,5.0,6
1754573659472,8.2,5.0,6
1754573659505,8.47,5.0,6
1754573660030,8.47,4.73,6
1754573660289,8.47,4.47,6
1754573660687,8.47,4.2,6
1754573661303,8.2,4.2,6
1754573661527,7.93,4.2,6
1754573661727,7.67,4.2,6
1754573661912,7.4,4.2,6
1754573662062,7.13,4.2,6
1754573662239,6.87,4.2,6
1754573668863,6.87,4.47,6
1754573669095,6.87,4.73,6
1754573669326,6.87,5.0,6
