time,valence,arousal,videoID
1755150614140,5,5,0
1755150735686,5,5,3
1755150741543,5.27,5,3
1755150742191,5.53,5,3
1755150742814,5.53,4.73,3
1755150743190,5.8,4.73,3
1755150744446,6.07,4.73,3
1755150744774,6.07,4.47,3
1755150747702,6.33,4.47,3
1755150753247,6.33,4.2,3
1755150753662,6.6,4.2,3
1755150764223,6.6,3.93,3
1755150769751,6.6,3.67,3
1755150771863,6.33,3.67,3
1755150782976,6.33,3.4,3
1755150784303,6.07,3.4,3
1755150786503,6.07,3.13,3
1755150787007,5.8,3.13,3
1755150792416,5.53,3.13,3
1755150797032,5.53,2.87,3
1755150818897,5.53,2.6,3
1755150819968,5.27,2.6,3
1755150826688,5.53,2.6,3
1755150832793,5.53,2.33,3
1755150845633,5.53,2.07,3
1755150846641,5.8,2.07,3
1755150853821,5,5,0
1755150973942,5,5,5
1755150978780,5.27,5,5
1755150979132,5.53,5,5
1755150979564,5.53,4.73,5
1755150979868,5.8,4.73,5
1755150980124,5.8,4.47,5
1755150981837,6.07,4.47,5
1755150982283,6.07,4.2,5
1755150985909,6.33,4.2,5
1755150986220,6.33,3.93,5
1755150992276,6.6,3.93,5
1755150992476,6.6,3.67,5
1755150998909,6.87,3.67,5
1755150999869,6.87,3.93,5
1755151014821,6.87,3.67,5
1755151015404,7.13,3.67,5
1755151015797,7.13,3.4,5
1755151018037,7.4,3.4,5
1755151042174,7.67,3.4,5
1755151043381,7.67,3.13,5
1755151045950,7.67,2.87,5
1755151046798,7.93,2.87,5
1755151054646,7.93,3.13,5
1755151055101,8.2,3.13,5
1755151059869,8.2,3.4,5
1755151111631,8.47,3.4,5
1755151112159,8.47,3.67,5
1755151114320,8.47,3.93,5
1755151119112,5,5,0
1755151239232,5,5,8
1755151242171,5.27,5,8
1755151242754,5.53,5,8
1755151243002,5.53,5.27,8
1755151243682,5.53,5.53,8
1755151244001,5.8,5.53,8
1755151245170,6.07,5.53,8
1755151245730,6.33,5.53,8
1755151246522,6.6,5.53,8
1755151252978,6.87,5.53,8
1755151253546,6.87,5.8,8
1755151255794,7.13,5.8,8
1755151263851,6.87,5.8,8
1755151264970,6.6,5.8,8
1755151266578,6.33,5.8,8
1755151275732,6.33,6.07,8
1755151276579,6.07,6.07,8
1755151279642,5.8,6.07,8
1755151289643,5.53,6.07,8
1755151292282,5.53,6.33,8
1755151292386,5.27,6.33,8
1755151293115,5,6.33,8
1755151295995,4.73,6.33,8
1755151304348,4.47,6.33,8
1755151304555,4.2,6.33,8
1755151305811,3.93,6.33,8
1755151306627,3.67,6.33,8
1755151307123,3.4,6.33,8
1755151308883,3.4,6.6,8
1755151309108,3.13,6.6,8
1755151313883,3.13,6.33,8
1755151314684,2.87,6.33,8
1755151320037,2.87,6.07,8
1755151320484,2.6,6.07,8
1755151335861,2.33,6.07,8
1755151337660,2.33,5.8,8
1755151341052,2.33,6.07,8
1755151341564,2.07,6.07,8
1755151344908,2.07,6.33,8
1755151345388,2.07,6.6,8
1755151346188,2.33,6.6,8
1755151346588,2.33,6.87,8
1755151351750,2.33,7.13,8
1755151352940,2.6,7.13,8
1755151355701,2.6,7.4,8
1755151355964,2.6,7.67,8
1755151356349,2.6,7.93,8
1755151356773,2.87,7.93,8
1755151357308,2.87,8.2,8
1755151360085,2.87,8.47,8
1755151360372,3.13,8.47,8
1755151369069,3.13,8.73,8
1755151369333,3.4,8.73,8
1755151369661,3.4,9,8
1755151370461,3.13,9,8
1755151373357,3.13,8.73,8
1755151374453,3.13,8.47,8
1755151374980,3.4,8.47,8
1755151375581,3.4,8.2,8
1755151377214,3.67,8.2,8
1755151377780,3.67,7.93,8
1755151378613,3.67,7.67,8
1755151380021,3.4,7.67,8
1755151380781,3.13,7.67,8
1755151381213,2.87,7.67,8
1755151381709,2.6,7.67,8
1755151382221,2.6,7.93,8
1755151382453,2.6,8.2,8
1755151386117,2.33,8.2,8
1755151386787,5,5,0
1755151506903,5,5,6
1755151524082,5,5.27,6
1755151538225,5.27,5.27,6
1755151538624,5.27,5.53,6
1755151543920,5.27,5.8,6
1755151553233,5,5.8,6
1755151556337,5,6.07,6
1755151557241,4.73,6.07,6
1755151560553,4.73,5.8,6
1755151567970,4.47,5.8,6
1755151568257,4.47,5.53,6
1755151571705,4.47,5.27,6
1755151574785,4.47,5,6
1755151576513,4.47,4.73,6
1755151581529,4.47,4.47,6
1755151592339,4.73,4.47,6
1755151628523,5,4.47,6
1755151631179,5,4.2,6
1755151634691,4.73,4.2,6
1755151636987,4.73,3.93,6
1755151640019,4.73,3.67,6
1755151640611,4.73,3.4,6
1755151643667,5,3.4,6
1755151644315,5,3.13,6
1755151644875,4.73,3.13,6
1755151645372,4.73,2.87,6
1755151649163,4.47,2.87,6
1755151651284,4.47,2.6,6
1755151653375,5,5,0
1755151773488,5,5,4
1755151780422,5,5.27,4
1755151783454,5.27,5.27,4
1755151787366,5.53,5.27,4
1755151794022,5.53,5.53,4
1755151794294,5.8,5.53,4
1755151802360,5.8,5.27,4
1755151804143,6.07,5.27,4
1755151804599,6.07,5,4
1755151809911,6.07,4.73,4
1755151811094,6.33,4.73,4
1755151811343,6.33,4.47,4
1755151814359,6.6,4.47,4
1755151824183,6.6,4.73,4
1755151827399,6.6,5,4
1755151827431,6.87,5,4
1755151829599,6.87,5.27,4
1755151852633,6.87,5.53,4
1755151855600,6.6,5.53,4
1755151858432,6.87,5.53,4
1755151870329,7.13,5.53,4
1755151870848,7.13,5.8,4
1755151898425,7.13,6.07,4
1755151899043,6.87,6.07,4
1755151900233,6.87,6.33,4
1755151900569,6.6,6.33,4
1755151906409,6.6,6.6,4
1755151907129,6.33,6.6,4
1755151932107,6.33,6.87,4
1755151933241,6.07,6.87,4
1755151934714,6.07,6.6,4
1755151938362,6.07,6.33,4
1755151938681,5,5,0
1755152058807,5,5,1
1755152064285,5,5.27,1
1755152065030,5,5.53,1
1755152066261,5.27,5.53,1
1755152079037,5.53,5.53,1
1755152080045,5.53,5.8,1
1755152098591,5.53,6.07,1
1755152110605,5.53,6.33,1
1755152111734,5.8,6.33,1
1755152114622,5.8,6.6,1
1755152115710,6.07,6.6,1
1755152122319,6.33,6.6,1
1755152122710,6.33,6.87,1
1755152131454,6.6,6.87,1
1755152140311,6.87,6.87,1
