time,valence,arousal,videoID
1754576391601,5,5,0
1754576513860,5,5,1
1754576523841,5.27,5,1
1754576524341,5.53,5,1
1754576524371,5.8,5,1
1754576524399,6.07,5,1
1754576524430,6.33,5,1
1754576524462,6.6,5,1
1754576530408,6.6,5.27,1
1754576530625,6.6,5.53,1
1754576530793,6.6,5.8,1
1754576530993,6.6,6.07,1
1754576531280,6.6,6.33,1
1754576544145,6.6,6.07,1
1754576544417,6.6,5.8,1
1754576544633,6.6,5.53,1
1754576544818,6.6,5.27,1
1754576544988,6.6,5,1
1754576545161,6.6,4.73,1
1754576545625,6.6,4.47,1
1754576545833,6.6,4.2,1
1754576546008,6.6,3.93,1
1754576546201,6.6,3.67,1
1754576546713,6.6,3.4,1
1754576582529,6.6,3.67,1
1754576582889,6.6,3.93,1
1754576583265,6.6,4.2,1
1754576590577,6.33,4.2,1
1754576590978,6.07,4.2,1
1754576591434,5.8,4.2,1
1754576592043,5.53,4.2,1
1754576599691,5.27,4.2,1
1754576600026,5,4.2,1
1754576600300,4.73,4.2,1
1754576600650,4.47,4.2,1
1754576601162,4.47,3.93,1
1754576601434,4.47,3.67,1
1754576604403,4.47,3.4,1
1754576605555,4.2,3.4,1
1754576606013,3.93,3.4,1
1754576616939,3.93,3.67,1
1754576617267,3.93,3.93,1
1754576617556,3.93,4.2,1
1754576617884,3.93,4.47,1
1754576619892,3.93,4.73,1
1754576643723,3.93,5,1
1754576646748,3.93,5.27,1
1754576648348,3.67,5.27,1
1754576648765,3.4,5.27,1
1754576649412,3.13,5.27,1
1754576650251,2.87,5.27,1
1754576675236,2.87,5.53,1
1754576675988,2.6,5.53,1
1754576688044,2.6,5.27,1
1754576691013,5,5,0
1754576811142,5,5,3
1754576816280,5.27,5,3
1754576816720,5.53,5,3
1754576817185,5.8,5,3
1754576817607,6.07,5,3
1754576820032,6.33,5,3
1754576820329,6.6,5,3
1754576820728,6.6,4.73,3
1754576820991,6.6,4.47,3
1754576831010,6.87,4.47,3
1754576831529,6.87,4.2,3
1754576831888,6.87,3.93,3
1754576847641,6.6,3.93,3
1754576848209,6.33,3.93,3
1754576872675,6.07,3.93,3
1754576872993,5.8,3.93,3
1754576873241,5.53,3.93,3
1754576873536,5.27,3.93,3
1754576873994,5,3.93,3
1754576896587,4.73,3.93,3
1754576896898,4.47,3.93,3
1754576897227,4.2,3.93,3
1754576897537,3.93,3.93,3
1754576898377,3.67,3.93,3
1754576899043,3.67,3.67,3
1754576899322,3.67,3.4,3
1754576899610,3.67,3.13,3
1754576900050,3.4,3.13,3
1754576900617,3.4,2.87,3
1754576900953,3.13,2.87,3
1754576901218,2.87,2.87,3
1754576929297,5,5,0
1754577049432,5,5,6
1754577054575,5.27,5,6
1754577054919,5.53,5,6
1754577055694,5.53,4.73,6
1754577056103,5.8,4.73,6
1754577056414,6.07,4.73,6
1754577056693,6.33,4.73,6
1754577057029,6.6,4.73,6
1754577063558,6.33,4.73,6
1754577063823,6.07,4.73,6
1754577064030,5.8,4.73,6
1754577066254,5.8,4.47,6
1754577066679,5.53,4.47,6
1754577067478,5.53,4.2,6
1754577067759,5.53,3.93,6
1754577067966,5.53,3.67,6
1754577068430,5.53,3.4,6
1754577068671,5.53,3.13,6
1754577068944,5.53,2.87,6
1754577069214,5.53,2.6,6
1754577069496,5.53,2.33,6
1754577070094,5.27,2.33,6
1754577071917,5,2.33,6
1754577072287,4.73,2.33,6
1754577072525,4.47,2.33,6
1754577093752,4.2,2.33,6
1754577100615,4.2,2.6,6
1754577100896,4.2,2.87,6
1754577101554,4.47,2.87,6
1754577102239,4.47,3.13,6
1754577111078,4.47,3.4,6
1754577123792,4.47,3.13,6
1754577124152,4.47,2.87,6
1754577124456,4.47,2.6,6
1754577126247,4.2,2.6,6
1754577157441,4.2,2.33,6
1754577157825,4.2,2.07,6
1754577159800,4.2,1.8,6
1754577161385,3.93,1.8,6
1754577161729,3.93,1.53,6
1754577190826,3.93,1.8,6
1754577191170,3.93,2.07,6
1754577191433,3.93,2.33,6
1754577191689,3.93,2.6,6
1754577192217,4.2,2.6,6
1754577192716,4.47,2.6,6
1754577192747,4.73,2.6,6
1754577192779,5,2.6,6
1754577192812,5.27,2.6,6
1754577192846,5.53,2.6,6
1754577192879,5.8,2.6,6
1754577192912,6.07,2.6,6
1754577192929,6.33,2.6,6
1754577192962,6.6,2.6,6
1754577193161,6.6,2.87,6
1754577193401,6.6,3.13,6
1754577193626,6.6,3.4,6
1754577193977,6.6,3.67,6
1754577195916,5,5,0
1754577316053,5,5,8
1754577323445,5.27,5,8
1754577323945,5.53,5,8
1754577323975,5.8,5,8
1754577324004,6.07,5,8
1754577324284,6.33,5,8
1754577324493,6.6,5,8
1754577324892,6.87,5,8
1754577325165,7.13,5,8
1754577326811,7.4,5,8
1754577328837,7.13,5,8
1754577341566,6.87,5,8
1754577342065,6.6,5,8
1754577346109,6.87,5,8
1754577346774,7.13,5,8
1754577347853,7.13,4.73,8
1754577348437,7.13,4.47,8
1754577348732,7.13,4.2,8
1754577377270,7.13,3.93,8
1754577377740,7.13,3.67,8
1754577380974,6.87,3.67,8
1754577381390,6.6,3.67,8
1754577381919,6.33,3.67,8
1754577382421,6.07,3.67,8
1754577383079,5.8,3.67,8
1754577384238,5.8,3.93,8
1754577384737,5.8,4.2,8
1754577384767,5.8,4.47,8
1754577384799,5.8,4.73,8
1754577384834,5.8,5,8
1754577384866,5.8,5.27,8
1754577384901,5.8,5.53,8
1754577386382,5.53,5.53,8
1754577386881,5.27,5.53,8
1754577386910,5,5.53,8
1754577386940,4.73,5.53,8
1754577386970,4.47,5.53,8
1754577387001,4.2,5.53,8
1754577387033,3.93,5.53,8
1754577387067,3.67,5.53,8
1754577387100,3.4,5.53,8
1754577387398,3.4,5.8,8
1754577387655,3.4,6.07,8
1754577387909,3.4,6.33,8
1754577388350,3.4,6.6,8
1754577408989,3.4,6.87,8
1754577411390,3.4,6.6,8
1754577411741,3.4,6.33,8
1754577412133,3.4,6.07,8
1754577412581,3.4,5.8,8
1754577415047,3.4,6.07,8
1754577415550,3.4,6.33,8
1754577415894,3.4,6.6,8
1754577426262,3.4,6.87,8
1754577427341,3.13,6.87,8
1754577430622,3.13,6.6,8
1754577432606,3.13,6.87,8
1754577432909,3.13,7.13,8
1754577433110,3.13,7.4,8
1754577434527,3.13,7.67,8
1754577436406,3.13,7.4,8
1754577436710,3.13,7.13,8
1754577436967,3.13,6.87,8
1754577447935,3.13,7.13,8
1754577448990,3.13,7.4,8
1754577454670,3.13,7.67,8
1754577457911,3.13,7.93,8
1754577458302,3.13,8.2,8
1754577463589,5,5,0
1754577583733,5,5,2
