GSR_mean,GSR_variance,HR_mean,HR_variance,75_percentile_GSR,75_percentile_HR,GSRmean_persen_diff,HRmean_persent_diff,GSRmean_diff,HRmean_diff,valence_acc_video,arousal_acc_video,P_id,video_id
0.853767441860465,0.0010921882098431583,0.2036601307189542,0.000713161604511085,0.8790697674418605,0.2091503267973856,0.2163411110959469,0.32843704263827,0.2163411110959469,0.32843704263827,1,1,16,2
0.7559999999999999,0.00044928934559221187,0.20522875816993463,0.0004767397154940406,0.7709302325581395,0.2091503267973856,0.11857366923548174,0.32686841518728954,0.11857366923548174,0.32686841518728954,1,1,16,2
0.8015813953488372,0.000892685776095187,0.2030065359477124,0.0005970524157375367,0.8372093023255814,0.21405228758169934,0.16415506458431905,0.3290906374095118,0.16415506458431905,0.3290906374095118,1,1,16,2
0.8323720930232558,8.649864791779367e-05,0.20496732026143788,0.0006933401683113332,0.8372093023255814,0.2091503267973856,0.1949457622587376,0.3271298530957863,0.1949457622587376,0.3271298530957863,1,1,16,2
0.831906976744186,0.00013240454299621432,0.2048366013071895,0.0008434533726344566,0.8372093023255814,0.2026143790849673,0.19448064597966785,0.32726057205003467,0.19448064597966785,0.32726057205003467,1,1,16,2
0.8354418604651163,8.297674418604682e-05,0.20993464052287575,0.0006316203169721045,0.8418604651162791,0.21405228758169934,0.1980155297005981,0.3221625328343484,0.1980155297005981,0.3221625328343484,1,1,16,2
0.831906976744186,7.183126014061682e-05,0.2056209150326797,0.0004241274723396983,0.8372093023255814,0.21405228758169934,0.19448064597966785,0.32647625832454447,0.19448064597966785,0.32647625832454447,1,1,16,2
0.8337674418604653,9.588750676041126e-05,0.2079738562091503,0.0007205604681959928,0.8372093023255814,0.2091503267973856,0.1963411110959471,0.32412331714807385,0.1963411110959471,0.32412331714807385,1,1,16,2
0.8364651162790697,0.00011367009194159031,0.21712418300653588,0.0008189841513947624,0.8418604651162791,0.2222222222222222,0.19903878551455156,0.31497299035068826,0.19903878551455156,0.31497299035068826,1,1,16,2
0.8451162790697673,9.626825310978898e-05,0.23019607843137252,0.0006464009568969198,0.8511627906976744,0.2352941176470588,0.20768994830524912,0.30190109492585165,0.20768994830524912,0.30190109492585165,1,1,16,2
0.8493953488372092,9.68220659816115e-05,0.23647058823529407,0.0006898030671963773,0.8511627906976744,0.2418300653594771,0.21196901807269108,0.2956265851219301,0.21196901807269108,0.2956265851219301,1,1,16,2
0.8449302325581395,0.00011042509464575434,0.21686274509803916,0.0007615703361954801,0.8511627906976744,0.2222222222222222,0.20750390179362133,0.315234428259185,0.20750390179362133,0.315234428259185,1,1,16,2
0.8429767441860466,0.000101728501892915,0.20915032679738554,0.0007860224699901745,0.8465116279069768,0.2091503267973856,0.20555041342152847,0.32294684655983863,0.20555041342152847,0.32294684655983863,1,1,16,2
0.8436279069767442,0.00010114872904272588,0.20849673202614377,0.0007727797001153399,0.8465116279069768,0.21405228758169934,0.206201576212226,0.3236004413310804,0.206201576212226,0.3236004413310804,1,1,16,2
0.8501395348837208,9.630286641427766e-05,0.2083660130718954,0.0007461061984706733,0.8546511627906976,0.2156862745098039,0.2127132041192027,0.3237311602853288,0.2127132041192027,0.3237311602853288,1,1,16,2
0.8524651162790697,0.00010906652244456439,0.20745098039215684,0.0010693493955316327,0.8604651162790697,0.2156862745098039,0.21503878551455158,0.32464619296506736,0.21503878551455158,0.32464619296506736,1,1,16,2
0.8551627906976743,9.606057328285546e-05,0.20771241830065354,0.0007403819043957451,0.8604651162790697,0.2091503267973856,0.21773645993315616,0.3243847550565706,0.21773645993315616,0.3243847550565706,1,1,16,2
0.8613953488372096,0.00010470524607896165,0.20614379084967316,0.0007795463283352555,0.8651162790697674,0.2091503267973856,0.22396901807269143,0.325953382507551,0.22396901807269143,0.325953382507551,1,1,16,2
0.8669767441860465,0.00011335857220119,0.20745098039215681,0.0008301251655346231,0.8744186046511628,0.2091503267973856,0.22955041342152838,0.32464619296506736,0.22955041342152838,0.32464619296506736,1,1,16,2
0.8640930232558139,0.00010668685776095185,0.20666666666666664,0.0007824170190952195,0.8697674418604651,0.2091503267973856,0.22666669249129578,0.3254305066905575,0.22666669249129578,0.3254305066905575,1,1,16,2
0.8702325581395349,0.0001083829096809089,0.21267973856209146,0.000871818531334102,0.877906976744186,0.22058823529411764,0.23280622737501677,0.31941743479513274,0.23280622737501677,0.31941743479513274,1,1,16,2
