GSR_mean,GSR_variance,HR_mean,HR_variance,75_percentile_GSR,75_percentile_HR,GSRmean_persen_diff,HRmean_persent_diff,GSRmean_diff,HRmean_diff,valence_acc_video,arousal_acc_video,P_id,video_id
0.9615757575757575,0.0008515849403122135,0.524406779661017,0.008875725366274057,0.9818181818181818,0.5254237288135594,0.3371677926878681,0.04593812169655459,0.3371677926878681,0.04593812169655459,0,1,17,7
0.8249696969696971,0.0010529146005509636,0.5257627118644068,0.004693938523412813,0.8484848484848485,0.5254237288135594,0.20056173208180772,0.0472940538999444,0.20056173208180772,0.0472940538999444,0,1,17,7
0.7899393939393939,9.198898071625347e-05,0.52,0.007140936512496408,0.793939393939394,0.5254237288135594,0.16553142905150453,0.0415313420355376,0.16553142905150453,0.0415313420355376,0,1,17,7
0.8077575757575758,0.00012053627180899924,0.5298305084745764,0.007018787704682562,0.8166666666666667,0.5254237288135594,0.18334961086968637,0.05136185051011394,0.18334961086968637,0.05136185051011394,0,1,17,7
0.8278787878787878,0.00010725436179981614,0.5305084745762713,0.008862395863257683,0.8363636363636363,0.5254237288135594,0.20347082299089836,0.05203981661180884,0.20347082299089836,0.05203981661180884,0,1,17,7
0.8176969696969697,6.734986225895314e-05,0.5288135593220339,0.007400172364263143,0.8242424242424242,0.5423728813559322,0.1932890048090803,0.05034490135757147,0.1932890048090803,0.05034490135757147,0,1,17,7
0.8237575757575758,7.910376492194641e-05,0.5213559322033898,0.009394541798333813,0.8303030303030303,0.5254237288135594,0.1993496108696864,0.04288727423892741,0.1993496108696864,0.04288727423892741,0,1,17,7
0.8196363636363637,0.0002197392102846647,0.5176271186440679,0.008988336684860673,0.8303030303030303,0.5211864406779662,0.1952283987484743,0.039158460679605434,0.1952283987484743,0.039158460679605434,0,1,17,7
0.8139393939393937,0.00010468319559228651,0.5261016949152542,0.008790117782246481,0.8227272727272728,0.5254237288135594,0.18953142905150433,0.04763303695079174,0.18953142905150433,0.04763303695079174,0,1,17,7
0.830060606060606,5.2833792470155883e-05,0.5081355932203391,0.008359551852915828,0.8363636363636363,0.5338983050847458,0.20565264117271664,0.02966693525587666,0.20565264117271664,0.02966693525587666,0,1,17,7
0.837939393939394,7.318273645546361e-05,0.5016949152542373,0.007503590922148809,0.8424242424242424,0.5084745762711864,0.21353142905150457,0.023226257289774843,0.21353142905150457,0.023226257289774843,0,1,17,7
0.8380606060606062,7.205142332415055e-05,0.5074576271186441,0.00689928181557024,0.8424242424242424,0.5084745762711864,0.21365264117271676,0.028988969154181643,0.21365264117271676,0.028988969154181643,0,1,17,7
0.6927272727272725,0.003998163452708908,0.5183050847457626,0.006803677104280378,0.7090909090909091,0.5423728813559322,0.06831930783938311,0.03983642678130023,0.06831930783938311,0.03983642678130023,0,1,17,7
0.7115151515151517,0.0002145087235996326,0.5132203389830508,0.003838437230680838,0.7212121212121212,0.5254237288135594,0.08710718662726225,0.03475168101858833,0.08710718662726225,0.03475168101858833,0,1,17,7
0.7353939393939393,0.00013606611570247924,0.5061016949152543,0.0076186153404194205,0.7454545454545455,0.5084745762711864,0.11098597450604986,0.027633036950791834,0.11098597450604986,0.027633036950791834,0,1,17,7
0.7526060606060606,7.741414141414134e-05,0.5020338983050847,0.0076632002298190165,0.7575757575757576,0.5042372881355932,0.1281980957181712,0.023565240340622295,0.1281980957181712,0.023565240340622295,0,1,17,7
0.7670303030303031,9.720477502295701e-05,0.5050847457627119,0.0077334099396725075,0.7696969696969697,0.5211864406779662,0.14262233814241365,0.026616087798249477,0.14262233814241365,0.026616087798249477,0,1,17,7
0.7713939393939394,0.00010143617998163441,0.5030508474576272,0.008726687733409937,0.7757575757575758,0.5084745762711864,0.14698597450605,0.024582189493164763,0.14698597450605,0.024582189493164763,0,1,17,7
0.7738181818181818,6.382369146005519e-05,0.4979661016949153,0.006778397012352772,0.7803030303030303,0.5084745762711864,0.14941021693029244,0.019497443730452868,0.14941021693029244,0.019497443730452868,0,1,17,7
0.782909090909091,6.419100091827359e-05,0.5016949152542373,0.010468256248204537,0.7878787878787878,0.5084745762711864,0.1585011260212016,0.023226257289774843,0.1585011260212016,0.023226257289774843,0,1,17,7
0.7876363636363637,5.724150596877875e-05,0.4959322033898306,0.007478425739729963,0.793939393939394,0.5211864406779662,0.16322839874847428,0.017463545425368154,0.16322839874847428,0.017463545425368154,0,1,17,7
0.7821818181818181,7.700275482093673e-05,0.49288135593220345,0.009489686871588625,0.7878787878787878,0.5254237288135594,0.15777385329392868,0.014412697967741028,0.15777385329392868,0.014412697967741028,0,1,17,7
0.7882424242424243,6.084113865932054e-05,0.4922033898305086,0.009399138178684286,0.793939393939394,0.4915254237288136,0.1638344593545349,0.01373473186604618,0.1638344593545349,0.01373473186604618,0,1,17,7
0.6648484848484847,0.011250321395775942,0.504406779661017,0.00950945130709566,0.7757575757575758,0.5254237288135594,0.04044051996059528,0.025938121696554572,0.04044051996059528,0.025938121696554572,0,1,17,7
0.6275151515151515,0.0015856161616161616,0.5216949152542373,0.00385280091927607,0.6606060606060606,0.5254237288135594,0.0031071866272620596,0.04322625728977486,0.0031071866272620596,0.04322625728977486,0,1,17,7
0.6890909090909092,0.00016492194674012862,0.5267796610169492,0.006272220626256822,0.696969696969697,0.5805084745762712,0.06468294420301979,0.048311003052486756,0.06468294420301979,0.048311003052486756,0,1,17,7
0.7212121212121212,9.696969696969677e-05,0.5261016949152542,0.010456305659293308,0.7272727272727273,0.5254237288135594,0.09680415632423178,0.04763303695079174,0.09680415632423178,0.04763303695079174,0,1,17,7
0.7412121212121212,5.325987144168974e-05,0.5213559322033897,0.010497673082447572,0.7454545454545455,0.538135593220339,0.1168041563242318,0.0428872742389273,0.1168041563242318,0.0428872742389273,0,1,17,7
0.7386666666666667,9.056382001836554e-05,0.5389830508474577,0.009503016374604998,0.7454545454545455,0.559322033898305,0.11425870177877728,0.06051439288299526,0.11425870177877728,0.06051439288299526,0,1,17,7
0.7477575757575758,5.7138659320477514e-05,0.5467796610169491,0.008374719908072393,0.7515151515151515,0.559322033898305,0.12334961086968643,0.06831100305248666,0.12334961086968643,0.06831100305248666,0,1,17,7
0.7489696969696971,6.771717171717175e-05,0.544406779661017,0.009970008618213158,0.7560606060606061,0.559322033898305,0.12456173208180765,0.06593812169655461,0.12456173208180765,0.06593812169655461,0,1,17,7
0.7553939393939395,8.045546372819093e-05,0.5450847457627117,0.007151508187302497,0.7636363636363637,0.559322033898305,0.1309859745060501,0.06661608779824929,0.1309859745060501,0.06661608779824929,0,1,17,7
0.7676363636363638,7.435812672176307e-05,0.5630508474576271,0.00929951163458776,0.7757575757575758,0.5720338983050848,0.14322839874847437,0.0845821894931647,0.14322839874847437,0.0845821894931647,0,1,17,7
0.7783030303030302,9.563269054178162e-05,0.5552542372881356,0.009026831370295892,0.7818181818181819,0.5720338983050848,0.15389506541514075,0.07678557932367319,0.15389506541514075,0.07678557932367319,0,1,17,7
0.7904242424242425,4.714784205693303e-05,0.5383050847457627,0.008774030451019823,0.793939393939394,0.5550847457627118,0.16601627753635306,0.059836426781300245,0.16601627753635306,0.059836426781300245,0,1,17,7
0.7963636363636364,6.317722681359047e-05,0.524406779661017,0.0093813272048262,0.8,0.5254237288135594,0.17195567147574697,0.04593812169655459,0.17195567147574697,0.04593812169655459,0,1,17,7
0.7541818181818182,0.0006834306703397616,0.5261016949152543,0.008893536340132145,0.7787878787878788,0.5254237288135594,0.12977385329392876,0.04763303695079185,0.12977385329392876,0.04763303695079185,0,1,17,7
0.7549090909090911,8.3981634527089e-05,0.5213559322033898,0.005682964665326054,0.7636363636363637,0.5254237288135594,0.13050112602120167,0.04288727423892741,0.13050112602120167,0.04288727423892741,0,1,17,7
