Start,Border,End,Score
1754034459777,1754034464819,1754034469861,0.20767922875579925
1754034464819,1754034469861,1754034474903,0.0014672680060129895
1754034469861,1754034474903,1754034479944,0.001053353856075856
1754034474903,1754034479944,1754034484986,0.001058230596268972
1754034479944,1754034484986,1754034490028,1.0871277932267085
1754034484986,1754034490028,1754034495070,0.003631986106990448
1754034490028,1754034495070,1754034500111,0.003768757787815824
1754034495070,1754034500111,1754034505153,7.701855793795787e-06
1754034500111,1754034505153,1754034510195,0.0010063661104838806
1754034505153,1754034510195,1754034515237,0.0049858069304978825
1754034510195,1754034515237,1754034520278,0.0036949074554750716
1754034515237,1754034520278,1754034525320,8.256570635856164e-06
1754034520278,1754034525320,1754034530362,0.0011500050208151924
1754034525320,1754034530362,1754034535404,2.697800594031463e-08
1754034530362,1754034535404,1754034540446,0.0009255184383305526
1754034535404,1754034540446,1754034545487,0.0016446695343457218
1754034540446,1754034545487,1754034550529,5.4167781510239266e-06
1754034545487,1754034550529,1754034555571,0.0012786801282073101
1754034550529,1754034555571,1754034560613,0.0019233813230148389
1754034555571,1754034560613,1754034565655,0.06114895032310386
1754034560613,1754034565655,1754034570697,0.0007623272530333791
1754034565655,1754034570697,1754034575739,4.120340491020613e-08
1754034570697,1754034575739,1754034580780,6.369018323848508e-08
1754034575739,1754034580780,1754034585823,0.006085393701750541
1754034580780,1754034585823,1754034590864,1.1585085784412512
1754034585823,1754034590864,1754034595906,0.002048189292714775
1754034590864,1754034595906,1754034600948,2.4431686340697922e-08
1754034595906,1754034600948,1754034605989,0.06287116298128798
1754034600948,1754034605989,1754034611031,4.215637733340216e-08
1754034605989,1754034611031,1754034616074,0.0014959180856455312
1754034611031,1754034616074,1754034621115,0.12643021728844872
1754034616074,1754034621115,1754034626157,0.002006389466925329
1754034621115,1754034626157,1754034631199,6.834732002580779e-09
1754034626157,1754034631199,1754034636241,1.3155105509143894e-05
1754034631199,1754034636241,1754034641282,0.06500478679185234
1754034636241,1754034641282,1754034646325,0.061885051058423346
1754034641282,1754034646325,1754034651366,0.0020403050742625606
1754034646325,1754034651366,1754034656408,0.00125828723607313
