Start,Border,End,Score
1754465687647,1754465692689,1754465697731,0.36155595539266394
1754465692689,1754465697731,1754465702773,0.022470755240132145
1754465697731,1754465702773,1754465707814,0.34653264244956244
1754465702773,1754465707814,1754465712856,0.26020464253025277
1754465707814,1754465712856,1754465717898,1.5929069829201046
1754465712856,1754465717898,1754465722940,0.011014779366066818
1754465717898,1754465722940,1754465727982,0.006143041074440414
1754465722940,1754465727982,1754465733024,0.005739077275078774
1754465727982,1754465733024,1754465738065,0.01080397564555341
1754465733024,1754465738065,1754465743107,0.5394031291232602
1754465738065,1754465743107,1754465748149,0.011699156899610985
1754465743107,1754465748149,1754465753191,0.008964901919659207
1754465748149,1754465753191,1754465758232,0.014115669033741951
1754465753191,1754465758232,1754465763274,0.024883921906001805
1754465758232,1754465763274,1754465768316,0.02393215098312601
1754465763274,1754465768316,1754465773358,0.017307958469432838
1754465768316,1754465773358,1754465778400,0.01745639458207454
1754465773358,1754465778400,1754465783441,0.4540675301307181
1754465778400,1754465783441,1754465788483,0.0041762489848753415
1754465783441,1754465788483,1754465793525,4.2380002825304075e-05
1754465788483,1754465793525,1754465798567,0.012918374040612413
1754465793525,1754465798567,1754465803608,4.532440160964768e-07
1754465798567,1754465803608,1754465808650,0.4396154260244673
1754465803608,1754465808650,1754465813692,0.2357939873318044
1754465808650,1754465813692,1754465818734,0.013450178190503481
1754465813692,1754465818734,1754465823776,0.013314430364557428
1754465818734,1754465823776,1754465828817,0.2871826167063019
1754465823776,1754465828817,1754465833859,0.00446603783810301
1754465828817,1754465833859,1754465838901,0.3179878080825616
1754465833859,1754465838901,1754465843943,0.00788889000597287
1754465838901,1754465843943,1754465848985,0.004530847702592877
1754465843943,1754465848985,1754465854026,0.007829916904129985
1754465848985,1754465854026,1754465859068,0.008994112584330971
1754465854026,1754465859068,1754465864110,1.1085508383468223e-07
