Start,Border,End,Score
1752063921712,1752063926753,1752063931795,1.4398040374253966
1752063926753,1752063931795,1752063936837,1.858708936996759
1752063931795,1752063936837,1752063941878,2.0389414174935943
1752063936837,1752063941878,1752063946920,1.003273484647363
1752063941878,1752063946920,1752063951962,4.4127432984404695
1752063946920,1752063951962,1752063957004,1.4036586439099579
1752063951962,1752063957004,1752063962045,0.1053033826448071
1752063957004,1752063962045,1752063967087,0.6955438745489217
1752063962045,1752063967087,1752063972129,2.960439278622137
1752063967087,1752063972129,1752063977171,1.9048035418620703
1752063972129,1752063977171,1752063982212,0.9452743681626761
1752063977171,1752063982212,1752063987254,3.1861363757811527
1752063982212,1752063987254,1752063992296,4.183909944386326
1752063987254,1752063992296,1752063997338,2.7287813926123468
1752063992296,1752063997338,1752064002379,7.917984947695764
1752063997338,1752064002379,1752064007421,4.705196324736795
1752064002379,1752064007421,1752064012463,2.854556639408832
1752064007421,1752064012463,1752064017505,2.188928399498735
1752064012463,1752064017505,1752064022546,3.2075598560197327
1752064017505,1752064022546,1752064027588,6.452365343735771
1752064022546,1752064027588,1752064032630,2.4018373687545287
1752064027588,1752064032630,1752064037672,5.035918292898586
1752064032630,1752064037672,1752064042714,4.336947585454778
1752064037672,1752064042714,1752064047755,0.805629018389872
1752064042714,1752064047755,1752064052797,3.8035108498393417
1752064047755,1752064052797,1752064057839,5.3149542747835685
1752064052797,1752064057839,1752064062880,3.8545919401427136
