Start,Border,End,Score
1752928334075,1752928339119,1752928344163,0.03448216056875841
1752928339119,1752928344163,1752928349207,7.85348089626936e-05
1752928344163,1752928349207,1752928354251,5.337639684798049
1752928349207,1752928354251,1752928359295,1.14766281366288
1752928354251,1752928359295,1752928364339,0.022329347233753016
1752928359295,1752928364339,1752928369383,8.876907008903423e-07
1752928364339,1752928369383,1752928374427,0.0003776883717135915
1752928369383,1752928374427,1752928379471,0.00023305289569314214
1752928374427,1752928379471,1752928384516,1.3775245094049815e-06
1752928379471,1752928384516,1752928389560,0.00021522032449095008
1752928384516,1752928389560,1752928394603,0.0002295657087456049
1752928389560,1752928394603,1752928399648,0.7981291926452776
1752928394603,1752928399648,1752928404692,0.00017207923002354741
1752928399648,1752928404692,1752928409736,5.695523718762807e-07
1752928404692,1752928409736,1752928414780,0.00019140441986248424
1752928409736,1752928414780,1752928419824,0.00028764947815973496
1752928414780,1752928419824,1752928424868,8.010427876570247e-09
1752928419824,1752928424868,1752928429912,0.00021471569711223326
1752928424868,1752928429912,1752928434956,0.00020009276863103276
1752928429912,1752928434956,1752928440000,9.468265670387055e-07
1752928434956,1752928440000,1752928445044,0.0003825716092632492
1752928440000,1752928445044,1752928450088,0.0003710609672656906
1752928445044,1752928450088,1752928455132,7.587392597541154e-07
1752928450088,1752928455132,1752928460176,0.00011108298384310267
1752928455132,1752928460176,1752928465220,6.496824326296391e-07
1752928460176,1752928465220,1752928470264,0.00017287243517399853
1752928465220,1752928470264,1752928475308,0.00023349539529882168
1752928470264,1752928475308,1752928480352,0.00018379531157564077
1752928475308,1752928480352,1752928485396,0.00016519744999043962
1752928480352,1752928485396,1752928490440,0.00021728204629639647
1752928485396,1752928490440,1752928495484,0.00014382946142210695
1752928490440,1752928495484,1752928500528,0.3965146958186825
1752928495484,1752928500528,1752928505571,0.022818578873332218
