Start,Border,End,Score
1752927449411,1752927454453,1752927459494,6.803718823167326e-05
1752927454453,1752927459494,1752927464536,0.008180746336383937
1752927459494,1752927464536,1752927469578,0.00016844182351621884
1752927464536,1752927469578,1752927474619,1.5347597637216381e-09
1752927469578,1752927474619,1752927479661,0.00015355179562764887
1752927474619,1752927479661,1752927484703,0.02850773525224387
1752927479661,1752927484703,1752927489745,6.523896423082931e-09
1752927484703,1752927489745,1752927494787,0.00019029256214364576
1752927489745,1752927494787,1752927499828,0.00013530562030861226
1752927494787,1752927499828,1752927504870,0.000144999363577758
1752927499828,1752927504870,1752927509912,7.161319940413025e-05
1752927504870,1752927509912,1752927514954,0.00929133539838728
1752927509912,1752927514954,1752927519996,0.0001763520294891241
1752927514954,1752927519996,1752927525037,0.02243706832668735
1752927519996,1752927525037,1752927530079,0.3784779209023325
1752927525037,1752927530079,1752927535121,8.2377063871375e-05
1752927530079,1752927535121,1752927540163,6.430175430272023e-05
1752927535121,1752927540163,1752927545204,0.00015112971546688003
1752927540163,1752927545204,1752927550246,0.00981731838740213
1752927545204,1752927550246,1752927555288,8.584605798928058e-05
1752927550246,1752927555288,1752927560330,0.013124839201672955
1752927555288,1752927560330,1752927565372,0.04873912360381183
1752927560330,1752927565372,1752927570413,3.2861486359836434e-07
1752927565372,1752927570413,1752927575456,8.948012973603037e-05
1752927570413,1752927575456,1752927580497,6.19832979804058e-05
1752927575456,1752927580497,1752927585539,5.209536447781105e-07
1752927580497,1752927585539,1752927590581,0.0001168841662717024
1752927585539,1752927590581,1752927595623,0.2604464669688559
1752927590581,1752927595623,1752927600664,0.007071524051953382
1752927595623,1752927600664,1752927605706,5.850292426839987e-05
1752927600664,1752927605706,1752927610748,4.911693826659125e-07
1752927605706,1752927610748,1752927615790,7.057308877705948e-05
1752927610748,1752927615790,1752927620832,9.599674177135364e-05
1752927615790,1752927620832,1752927625873,0.00010406757301123504
1752927620832,1752927625873,1752927630915,4.3057964566051155e-07
1752927625873,1752927630915,1752927635957,0.01072335383110612
1752927630915,1752927635957,1752927640999,8.046790157256734e-05
1752927635957,1752927640999,1752927646041,0.013348306798924292
