Start,Border,End,Score
1754391402051,1754391407096,1754391412140,0.08512532296498704
1754391407096,1754391412140,1754391417184,4.065261643214187
1754391412140,1754391417184,1754391422228,2.4431262850490856
1754391417184,1754391422228,1754391427272,0.01580965630753345
1754391422228,1754391427272,1754391432316,0.3781422642886557
1754391427272,1754391432316,1754391437360,1.470521978122005
1754391432316,1754391437360,1754391442403,0.00845419549141263
1754391437360,1754391442403,1754391447447,1.0043813157925883
1754391442403,1754391447447,1754391452492,8.828219045803332e-05
1754391447447,1754391452492,1754391457535,1.0833544566990483e-07
1754391452492,1754391457535,1754391462580,0.008428940477341496
1754391457535,1754391462580,1754391467623,0.004217274900146062
1754391462580,1754391467623,1754391472667,0.19750640301076883
1754391467623,1754391472667,1754391477711,0.00012326528307587958
1754391472667,1754391477711,1754391482755,3.4548637046383224e-05
1754391477711,1754391482755,1754391487799,8.485313307365905e-05
1754391482755,1754391487799,1754391492843,6.111294540606105e-05
1754391487799,1754391492843,1754391497887,1.702484007485943
1754391492843,1754391497887,1754391502931,7.6835786876852525
1754391497887,1754391502931,1754391507975,1.123341586417581e-09
1754391502931,1754391507975,1754391513019,0.2379836181197259
1754391507975,1754391513019,1754391518063,7.842845883443417e-05
1754391513019,1754391518063,1754391523107,0.48401409701140496
1754391518063,1754391523107,1754391528151,0.7952987246835264
1754391523107,1754391528151,1754391533195,0.011997809052916086
1754391528151,1754391533195,1754391538239,0.0030491067867422506
1754391533195,1754391538239,1754391543283,0.7302994634785636
1754391538239,1754391543283,1754391548327,1.114047248312767
