Start,Border,End,Score
1752039955620,1752039960664,1752039965708,0.010570791417020109
1752039960664,1752039965708,1752039970752,3.4607278154297205e-10
1752039965708,1752039970752,1752039975796,0.006863239254577158
1752039970752,1752039975796,1752039980840,0.0031816643218869345
1752039975796,1752039980840,1752039985884,0.296635909674797
1752039980840,1752039985884,1752039990929,0.012758773370567134
1752039985884,1752039990929,1752039995973,0.011220913818313083
1752039990929,1752039995973,1752040001017,0.00538676125036236
1752039995973,1752040001017,1752040006060,0.01112001735113638
1752040001017,1752040006060,1752040011105,7.349173178922142e-05
1752040006060,1752040011105,1752040016149,0.007972765809675597
1752040011105,1752040016149,1752040021193,1.2694125582259712
1752040016149,1752040021193,1752040026237,1.5162266412124406
1752040021193,1752040026237,1752040031281,0.4828914357276154
1752040026237,1752040031281,1752040036325,0.7491141175132833
1752040031281,1752040036325,1752040041369,1.5672220060602982e-07
1752040036325,1752040041369,1752040046413,1.747649762684489e-07
1752040041369,1752040046413,1752040051457,0.1468987107216152
1752040046413,1752040051457,1752040056501,1.9680252017941506
1752040051457,1752040056501,1752040061545,0.4792128134516547
1752040056501,1752040061545,1752040066590,1.1765031993031374
1752040061545,1752040066590,1752040071633,0.26804229587007344
1752040066590,1752040071633,1752040076677,4.321932335887846e-05
1752040071633,1752040076677,1752040081722,0.23393083282190008
1752040076677,1752040081722,1752040086766,0.0024391828052920395
1752040081722,1752040086766,1752040091810,0.3808501969379104
1752040086766,1752040091810,1752040096853,3.333949852302176e-07
1752040091810,1752040096853,1752040101898,0.005397929331071305
1752040096853,1752040101898,1752040106942,0.24157539196694305
