Start,Border,End,Score
1752839624279,1752839629321,1752839634363,2.9910385279663387e-10
1752839629321,1752839634363,1752839639405,0.004016435739741586
1752839634363,1752839639405,1752839644446,2.886574118393659e-05
1752839639405,1752839644446,1752839649488,0.0027105950409643254
1752839644446,1752839649488,1752839654530,0.006842687426981242
1752839649488,1752839654530,1752839659572,0.19023315919552086
1752839654530,1752839659572,1752839664613,0.004353235032318048
1752839659572,1752839664613,1752839669655,2.689146855194835e-08
1752839664613,1752839669655,1752839674697,3.896018796423206e-05
1752839669655,1752839674697,1752839679739,0.0014736590064001187
1752839674697,1752839679739,1752839684781,0.32293731954091187
1752839679739,1752839684781,1752839689822,0.11185019265490498
1752839684781,1752839689822,1752839694864,0.002921736682345022
1752839689822,1752839694864,1752839699906,0.002576710302001739
1752839694864,1752839699906,1752839704948,0.004283768246707009
1752839699906,1752839704948,1752839709989,0.008020807947963282
1752839704948,1752839709989,1752839715031,0.00917786192652198
1752839709989,1752839715031,1752839720073,0.0033807151921335654
1752839715031,1752839720073,1752839725115,0.0025956976923228736
1752839720073,1752839725115,1752839730157,0.24096094946978402
1752839725115,1752839730157,1752839735198,6.064534663341448e-08
1752839730157,1752839735198,1752839740240,0.24719255202653473
1752839735198,1752839740240,1752839745282,0.6958239115096397
1752839740240,1752839745282,1752839750324,6.60867199298032e-08
1752839745282,1752839750324,1752839755365,0.0033841469925888767
1752839750324,1752839755365,1752839760407,0.6574266776490669
1752839755365,1752839760407,1752839765449,0.05994617800906271
1752839760407,1752839765449,1752839770491,0.2984472566083985
1752839765449,1752839770491,1752839775533,0.25327123178454986
1752839770491,1752839775533,1752839780574,0.19317335856485002
1752839775533,1752839780574,1752839785616,0.06552044883808134
1752839780574,1752839785616,1752839790658,0.006383692303800481
1752839785616,1752839790658,1752839795700,0.007157420257972669
1752839790658,1752839795700,1752839800741,0.22890841205744983
1752839795700,1752839800741,1752839805783,0.17888228806429485
1752839800741,1752839805783,1752839810825,0.0039044943415816324
1752839805783,1752839810825,1752839815867,0.00885392069709362
1752839810825,1752839815867,1752839820909,0.007465409076319596
