Start,Border,End,Score
1752065026372,1752065031416,1752065036460,5.668303341274596
1752065031416,1752065036460,1752065041504,3.7860290897618993
1752065036460,1752065041504,1752065046548,6.2623350875755746
1752065041504,1752065046548,1752065051592,2.5113972040241057
1752065046548,1752065051592,1752065056636,6.70180889652951
1752065051592,1752065056636,1752065061680,4.878616367766016
1752065056636,1752065061680,1752065066724,4.120223442067164
1752065061680,1752065066724,1752065071768,4.566902558695698
1752065066724,1752065071768,1752065076812,7.177920529187871
1752065071768,1752065076812,1752065081855,3.278579263302186
1752065076812,1752065081855,1752065086899,6.684874888225988
1752065081855,1752065086899,1752065091943,3.4443764477366265
1752065086899,1752065091943,1752065096987,1.4193770255414413
1752065091943,1752065096987,1752065102031,2.4205459394599442
1752065096987,1752065102031,1752065107075,3.4442704400193063
1752065102031,1752065107075,1752065112119,5.947336508789055
1752065107075,1752065112119,1752065117163,4.599074391714108
1752065112119,1752065117163,1752065122207,4.451714641274056
1752065117163,1752065122207,1752065127251,3.5332786723274054
1752065122207,1752065127251,1752065132295,4.436564122139959
1752065127251,1752065132295,1752065137339,3.7355154070325183
1752065132295,1752065137339,1752065142383,2.4254028343359697
1752065137339,1752065142383,1752065147427,0.3878337890919541
1752065142383,1752065147427,1752065152471,2.3847302494926996
1752065147427,1752065152471,1752065157515,0.963215671137111
1752065152471,1752065157515,1752065162559,4.042873036846671
1752065157515,1752065162559,1752065167603,4.986543047183819
1752065162559,1752065167603,1752065172647,2.358706620302449
1752065167603,1752065172647,1752065177691,0.539112912826361
1752065172647,1752065177691,1752065182735,0.001370224075944948
1752065177691,1752065182735,1752065187779,0.0076605509043674025
1752065182735,1752065187779,1752065192823,2.2113992728583263
1752065187779,1752065192823,1752065197867,1.430110500493714
1752065192823,1752065197867,1752065202911,0.004318820877025786
