Start,Border,End,Score
1754558484749,1754558489790,1754558494832,0.0012726117978021922
1754558489790,1754558494832,1754558499874,0.000820885587442366
1754558494832,1754558499874,1754558504916,0.05469793676364659
1754558499874,1754558504916,1754558509957,1.8149647507126332e-08
1754558504916,1754558509957,1754558514999,2.0007502095965015
1754558509957,1754558514999,1754558520041,2.875509598027169
1754558514999,1754558520041,1754558525083,1.1514594217121294
1754558520041,1754558525083,1754558530124,3.5196786796753976e-06
1754558525083,1754558530124,1754558535166,1.557900447535232e-08
1754558530124,1754558535166,1754558540208,1.8156945477132425e-06
1754558535166,1754558540208,1754558545250,7.2781704552049575e-09
1754558540208,1754558545250,1754558550292,3.254027203414278e-06
1754558545250,1754558550292,1754558555334,1.0202723221830468e-08
1754558550292,1754558555334,1754558560375,1.662057635964942e-08
1754558555334,1754558560375,1754558565417,0.0004229063781645004
1754558560375,1754558565417,1754558570459,1.0818788864774831e-08
1754558565417,1754558570459,1754558575500,9.654134713876772e-09
1754558570459,1754558575500,1754558580542,6.375761252286338e-09
1754558575500,1754558580542,1754558585584,2.480492894418873e-08
1754558580542,1754558585584,1754558590626,0.4015031756348194
1754558585584,1754558590626,1754558595667,0.0005037999809041627
1754558590626,1754558595667,1754558600710,1.6494794363719478e-08
1754558595667,1754558600710,1754558605751,3.991358854538163e-09
1754558600710,1754558605751,1754558610793,1.4291962946444414e-08
1754558605751,1754558610793,1754558615834,1.818034345291153e-08
1754558610793,1754558615834,1754558620876,8.037333187882467e-09
1754558615834,1754558620876,1754558625918,0.057049713427167914
1754558620876,1754558625918,1754558630960,0.03580710282878963
