Start,Border,End,Score
1753443135421,1753443140462,1753443145504,6.381284952430147
1753443140462,1753443145504,1753443150546,0.4019944626404359
1753443145504,1753443150546,1753443155588,4.069035649746624
1753443150546,1753443155588,1753443160630,7.343626621250826
1753443155588,1753443160630,1753443165671,7.02253901224222
1753443160630,1753443165671,1753443170716,1.3885597931022866
1753443165671,1753443170716,1753443175760,1.9996218562697932
1753443170716,1753443175760,1753443180804,7.327508515224366
1753443175760,1753443180804,1753443185848,6.263196737738648
1753443180804,1753443185848,1753443190893,6.39989734282636
1753443185848,1753443190893,1753443195936,4.818562999917916
1753443190893,1753443195936,1753443200980,2.714799202633171
1753443195936,1753443200980,1753443206024,3.7528379423256464
1753443200980,1753443206024,1753443211068,4.787935557220662
1753443206024,1753443211068,1753443216112,4.110293331514814
1753443211068,1753443216112,1753443221156,3.714771013693925
1753443216112,1753443221156,1753443226200,5.520538016819239
1753443221156,1753443226200,1753443231244,4.308704578305601
1753443226200,1753443231244,1753443236289,2.808789231240775
1753443231244,1753443236289,1753443241332,3.8063046642544744
1753443236289,1753443241332,1753443246376,3.004948835301102
1753443241332,1753443246376,1753443251420,2.608717721905709
1753443246376,1753443251420,1753443256464,1.9037505288867447
1753443251420,1753443256464,1753443261508,3.0360968365037317
1753443256464,1753443261508,1753443266552,2.2769786359367075
1753443261508,1753443266552,1753443271596,1.8541349294137808
1753443266552,1753443271596,1753443276640,3.156214392843257
1753443271596,1753443276640,1753443281684,4.443174276014441
