Start,Border,End,Score
1754117213952,1754117218996,1754117224040,2.141917842760942
1754117218996,1754117224040,1754117229084,0.6849648812418967
1754117224040,1754117229084,1754117234128,57.644311387527004
1754117229084,1754117234128,1754117239172,1.8490036665235055
1754117234128,1754117239172,1754117244216,12.966802349727988
1754117239172,1754117244216,1754117249260,2.4919410973302445
1754117244216,1754117249260,1754117254304,6.377526172558221
1754117249260,1754117254304,1754117259348,7.832064288169639
1754117254304,1754117259348,1754117264392,4.259154517035945
1754117259348,1754117264392,1754117269436,6.179027919971479
1754117264392,1754117269436,1754117274480,2.7710420599903953
1754117269436,1754117274480,1754117279524,7.240401835136703
1754117274480,1754117279524,1754117284568,2.4379745952655854
1754117279524,1754117284568,1754117289612,5.072103032501845
1754117284568,1754117289612,1754117294656,4.650170342320381
1754117289612,1754117294656,1754117299700,3.5756491673678865
1754117294656,1754117299700,1754117304744,7.2658077036192505
1754117299700,1754117304744,1754117309788,2.8059352397569217
1754117304744,1754117309788,1754117314833,5.671370936568281
1754117309788,1754117314833,1754117319876,5.932563439150243
1754117314833,1754117319876,1754117324920,4.505878698565951
1754117319876,1754117324920,1754117329964,1.5520570927873543
1754117324920,1754117329964,1754117335008,4.589983956175379
