Start,Border,End,Score
1753962074813,1753962079858,1753962084901,2.3368925852559768
1753962079858,1753962084901,1753962089945,3.20238230723768
1753962084901,1753962089945,1753962094990,1.3422014111432312
1753962089945,1753962094990,1753962100033,0.0003319347309898024
1753962094990,1753962100033,1753962105077,0.26736234965641886
1753962100033,1753962105077,1753962110121,4.249094854779591
1753962105077,1753962110121,1753962115165,4.961741307230481
1753962110121,1753962115165,1753962120209,3.025762079380743
1753962115165,1753962120209,1753962125253,3.3587559528980306
1753962120209,1753962125253,1753962130297,1.2053269230076873
1753962125253,1753962130297,1753962135341,3.85682659786322
1753962130297,1753962135341,1753962140385,4.042717336327932
1753962135341,1753962140385,1753962145429,3.147459268515888
1753962140385,1753962145429,1753962150473,0.8014307812360135
1753962145429,1753962150473,1753962155517,0.011813861880531018
1753962150473,1753962155517,1753962160561,2.233396866867438
1753962155517,1753962160561,1753962165605,1.3420184942995572
1753962160561,1753962165605,1753962170649,0.031760185819988074
1753962165605,1753962170649,1753962175693,0.8127203372498355
1753962170649,1753962175693,1753962180737,0.0008562985006163593
1753962175693,1753962180737,1753962185781,0.0002095871068640287
1753962180737,1753962185781,1753962190825,0.04116851637055996
1753962185781,1753962190825,1753962195869,2.25608474583054
1753962190825,1753962195869,1753962200913,1.7857066505246162
1753962195869,1753962200913,1753962205958,1.0413012242431916
1753962200913,1753962205958,1753962211001,0.0005117453134469985
1753962205958,1753962211001,1753962216045,0.8205998833963932
1753962211001,1753962216045,1753962221090,0.44675404514269207
