Start,Border,End,Score
1754034778521,1754034783563,1754034788605,0.2262209570443685
1754034783563,1754034788605,1754034793647,0.0007999219460345097
1754034788605,1754034793647,1754034798689,9.353069707618289e-09
1754034793647,1754034798689,1754034803731,0.0016791210731411654
1754034798689,1754034803731,1754034808773,0.0023104526007928783
1754034803731,1754034808773,1754034813814,0.002485725869077471
1754034808773,1754034813814,1754034818856,3.961407435415509e-08
1754034813814,1754034818856,1754034823898,4.802014644866848e-06
1754034818856,1754034823898,1754034828940,0.002098470297649313
1754034823898,1754034828940,1754034833981,8.537542950382004e-09
1754034828940,1754034833981,1754034839023,0.0016203286218168245
1754034833981,1754034839023,1754034844065,0.0009265607940004417
1754034839023,1754034844065,1754034849107,0.0012537221916608665
1754034844065,1754034849107,1754034854149,0.0024099160033905775
1754034849107,1754034854149,1754034859191,0.0012103262576376173
1754034854149,1754034859191,1754034864232,0.0010053040345829878
1754034859191,1754034864232,1754034869274,0.002316187807122505
1754034864232,1754034869274,1754034874316,0.0015450074980417616
1754034869274,1754034874316,1754034879358,0.0002930246233568967
1754034874316,1754034879358,1754034884399,0.0005569420424301752
1754034879358,1754034884399,1754034889441,0.0015895342329359519
1754034884399,1754034889441,1754034894483,0.05371970942708165
1754034889441,1754034894483,1754034899525,2.5581443185984654e-08
1754034894483,1754034899525,1754034904567,1.3530743909861975e-05
1754034899525,1754034904567,1754034909609,0.0007277822730658579
1754034904567,1754034909609,1754034914651,6.976747821629825e-06
1754034909609,1754034914651,1754034919692,0.0023003663273371
1754034914651,1754034919692,1754034924734,3.520274686223022
1754034919692,1754034924734,1754034929776,1.0035471386778871
1754034924734,1754034929776,1754034934818,0.0010391858747401672
1754034929776,1754034934818,1754034939860,0.0009352596877991726
1754034934818,1754034939860,1754034944901,5.941486355354186e-06
1754034939860,1754034944901,1754034949943,1.7329461921011813e-08
1754034944901,1754034949943,1754034954985,0.27507359748706595
