Start,Border,End,Score
1754047755838,1754047760882,1754047765926,3.634379917254145
1754047760882,1754047765926,1754047770970,1.3593252917126741
1754047765926,1754047770970,1754047776014,3.867537987934938
1754047770970,1754047776014,1754047781058,1.0926076878050766
1754047776014,1754047781058,1754047786102,1.971724103796905
1754047781058,1754047786102,1754047791147,1.4511323282306103
1754047786102,1754047791147,1754047796190,0.7161419885469341
1754047791147,1754047796190,1754047801234,1.2677256381470132
1754047796190,1754047801234,1754047806278,0.9312173522665986
1754047801234,1754047806278,1754047811322,1.150831387577204
1754047806278,1754047811322,1754047816366,1.2369250748633975
1754047811322,1754047816366,1754047821410,1.9234611542895277
1754047816366,1754047821410,1754047826455,0.016884977267694112
1754047821410,1754047826455,1754047831499,1.806274103872245
1754047826455,1754047831499,1754047836543,0.3757540309067685
1754047831499,1754047836543,1754047841586,0.9705585169021009
1754047836543,1754047841586,1754047846631,0.8760480624254134
1754047841586,1754047846631,1754047851675,0.3525560855562154
