Start,Border,End,Score
1754398108501,1754398113546,1754398118589,1.3584525353194463
1754398113546,1754398118589,1754398123633,6.093570915149317
1754398118589,1754398123633,1754398128678,5.6308915466502105
1754398123633,1754398128678,1754398133722,4.021884984118677
1754398128678,1754398133722,1754398138765,1.126579993632531
1754398133722,1754398138765,1754398143809,2.195702648574284
1754398138765,1754398143809,1754398148853,1.2123498234935859
1754398143809,1754398148853,1754398153897,0.031237571864718983
1754398148853,1754398153897,1754398158941,0.8195823422015511
1754398153897,1754398158941,1754398163985,0.9167161120025842
1754398158941,1754398163985,1754398169029,0.013886975688212067
1754398163985,1754398169029,1754398174073,1.8980615989752718
1754398169029,1754398174073,1754398179117,0.0787239751933263
1754398174073,1754398179117,1754398184161,2.2729174360577877
1754398179117,1754398184161,1754398189205,1.9841230579937665
1754398184161,1754398189205,1754398194249,2.448887901690723
1754398189205,1754398194249,1754398199293,0.9225200876373391
1754398194249,1754398199293,1754398204337,0.06474469130910265
1754398199293,1754398204337,1754398209381,0.022658330071089416
1754398204337,1754398209381,1754398214425,0.03627908911102434
1754398209381,1754398214425,1754398219469,0.00024014982739356538
1754398214425,1754398219469,1754398224513,0.00013215352799816893
1754398219469,1754398224513,1754398229557,0.032813000160118955
1754398224513,1754398229557,1754398234601,1.4218238286247824
1754398229557,1754398234601,1754398239645,0.00019078895920365824
1754398234601,1754398239645,1754398244689,0.5619921122707255
1754398239645,1754398244689,1754398249733,0.7609900682059915
1754398244689,1754398249733,1754398254777,0.488380461303348
