Start,Border,End,Score
1752839386004,1752839391046,1752839396088,0.1794217464723054
1752839391046,1752839396088,1752839401130,1.6314884476897884e-05
1752839396088,1752839401130,1752839406171,0.0026396067467663875
1752839401130,1752839406171,1752839411213,1.1171335509610927
1752839406171,1752839411213,1752839416255,0.003043185717517549
1752839411213,1752839416255,1752839421297,2.4315431529364773e-07
1752839416255,1752839421297,1752839426338,0.004181553277691263
1752839421297,1752839426338,1752839431380,0.0025185564658429804
1752839426338,1752839431380,1752839436422,0.2240628698431682
1752839431380,1752839436422,1752839441464,0.006500318259301141
1752839436422,1752839441464,1752839446505,0.00873933225877982
1752839441464,1752839446505,1752839451547,1.8763371251562244e-05
1752839446505,1752839451547,1752839456589,0.2511111349813181
1752839451547,1752839456589,1752839461631,0.21652297094700718
1752839456589,1752839461631,1752839466673,0.15589846812280045
1752839461631,1752839466673,1752839471715,0.006160824940018517
1752839466673,1752839471715,1752839476756,0.005545475305142988
1752839471715,1752839476756,1752839481798,0.007164541308848749
1752839476756,1752839481798,1752839486840,0.00476666393978048
1752839481798,1752839486840,1752839491882,2.1145239653685977e-07
1752839486840,1752839491882,1752839496923,0.3708790822476473
1752839491882,1752839496923,1752839501965,0.005354771747344056
