Start,Border,End,Score
1755184275527,1755184280571,1755184285615,1.9952757139841557
1755184280571,1755184285615,1755184290659,1.0895815121240795
1755184285615,1755184290659,1755184295703,2.944895491144696
1755184290659,1755184295703,1755184300747,1.5477012215578982
1755184295703,1755184300747,1755184305791,0.6331025467559436
1755184300747,1755184305791,1755184310835,0.5718462478791048
1755184305791,1755184310835,1755184315879,3.6589084562055576
1755184310835,1755184315879,1755184320923,1.9334058655488628
1755184315879,1755184320923,1755184325967,0.019886862000623562
1755184320923,1755184325967,1755184331011,0.3272672110317565
1755184325967,1755184331011,1755184336055,0.02661757871427567
1755184331011,1755184336055,1755184341099,0.27734752156343356
1755184336055,1755184341099,1755184346143,0.31899766189004386
1755184341099,1755184346143,1755184351187,0.005240313135886521
1755184346143,1755184351187,1755184356231,5.479959200305196e-07
1755184351187,1755184356231,1755184361275,2.8751762504164446e-07
1755184356231,1755184361275,1755184366319,0.3001735420113166
1755184361275,1755184366319,1755184371363,0.0057121664803645444
1755184366319,1755184371363,1755184376407,0.01400977200985315
1755184371363,1755184376407,1755184381451,6.890067670234368e-05
1755184376407,1755184381451,1755184386495,0.009031931142071625
1755184381451,1755184386495,1755184391539,0.36560890834163456
1755184386495,1755184391539,1755184396583,0.02277114646276851
1755184391539,1755184396583,1755184401628,6.388088296388483e-05
1755184396583,1755184401628,1755184406671,0.014255534410732296
1755184401628,1755184406671,1755184411715,0.017143820838716295
1755184406671,1755184411715,1755184416759,0.7868699136875963
1755184411715,1755184416759,1755184421803,0.7204596005389747
1755184416759,1755184421803,1755184426847,1.6678571672474853
1755184421803,1755184426847,1755184431892,3.7475523917462037
1755184426847,1755184431892,1755184436936,2.774627845240257
1755184431892,1755184436936,1755184441980,0.37863529507589416
1755184436936,1755184441980,1755184447024,0.03487095200890861
