Start,Border,End,Score
1755166513443,1755166518487,1755166523531,10.34973468746507
1755166518487,1755166523531,1755166528575,0.5282364659643338
1755166523531,1755166528575,1755166533619,4.853252137034673
1755166528575,1755166533619,1755166538663,6.384120954044095
1755166533619,1755166538663,1755166543707,4.963906106555566
1755166538663,1755166543707,1755166548751,4.819231061652662
1755166543707,1755166548751,1755166553795,1.4557657744446237
1755166548751,1755166553795,1755166558839,6.708142545544979
1755166553795,1755166558839,1755166563883,3.374889424446395
1755166558839,1755166563883,1755166568927,0.8339660816614843
1755166563883,1755166568927,1755166573971,6.0355273040156145
1755166568927,1755166573971,1755166579015,2.8462182081641876
1755166573971,1755166579015,1755166584058,1.4211104092755806
1755166579015,1755166584058,1755166589102,4.484362771552426
1755166584058,1755166589102,1755166594146,4.018853172345342
1755166589102,1755166594146,1755166599190,0.7824960583479446
1755166594146,1755166599190,1755166604234,9.3099362568348
1755166599190,1755166604234,1755166609279,0.8322204112127692
1755166604234,1755166609279,1755166614323,6.115671088409693
1755166609279,1755166614323,1755166619367,3.0552398700715315
1755166614323,1755166619367,1755166624411,4.376689357588073
1755166619367,1755166624411,1755166629455,3.5770621962326623
1755166624411,1755166629455,1755166634499,6.482483616259982
1755166629455,1755166634499,1755166639543,0.6988734209132804
1755166634499,1755166639543,1755166644587,5.415515828920388
1755166639543,1755166644587,1755166649631,1.4266046916939326
1755166644587,1755166649631,1755166654675,0.7057547966885441
1755166649631,1755166654675,1755166659719,4.52373896483188
1755166654675,1755166659719,1755166664763,0.061234350987803055
1755166659719,1755166664763,1755166669807,1.3040613120548328
1755166664763,1755166669807,1755166674850,0.033177031103832966
1755166669807,1755166674850,1755166679894,3.089307726481244
1755166674850,1755166679894,1755166684938,4.457160919482945
1755166679894,1755166684938,1755166689982,1.2483969418818566
