Start,Border,End,Score
1752928626729,1752928631773,1752928636817,0.44163344628893886
1752928631773,1752928636817,1752928641861,0.04778510677245529
1752928636817,1752928641861,1752928646905,1.2833155100107725
1752928641861,1752928646905,1752928651949,0.40976249370928036
1752928646905,1752928651949,1752928656993,0.4556783104422949
1752928651949,1752928656993,1752928662037,6.934930085755742e-05
1752928656993,1752928662037,1752928667081,0.0002871419733796454
1752928662037,1752928667081,1752928672125,0.0003829943510502698
1752928667081,1752928672125,1752928677169,0.0004639175406803697
1752928672125,1752928677169,1752928682214,0.00019593736629713865
1752928677169,1752928682214,1752928687257,0.3181124719811909
1752928682214,1752928687257,1752928692301,1.0489923403245172e-06
1752928687257,1752928692301,1752928697345,0.00016632133753641254
1752928692301,1752928697345,1752928702389,0.00013715104347927776
1752928697345,1752928702389,1752928707433,0.0003917403484468007
1752928702389,1752928707433,1752928712478,1.8500919685138228e-09
1752928707433,1752928712478,1752928717522,0.00034985184228014665
1752928712478,1752928717522,1752928722566,8.027773441554586e-07
1752928717522,1752928722566,1752928727610,5.436209760123489e-09
1752928722566,1752928727610,1752928732654,0.00023739582477166898
1752928727610,1752928732654,1752928737698,0.00010067604368474425
1752928732654,1752928737698,1752928742742,6.183551004568244e-09
1752928737698,1752928742742,1752928747786,0.00019413223397896084
1752928742742,1752928747786,1752928752830,0.00021780495765444385
1752928747786,1752928752830,1752928757874,0.00019175973071583474
1752928752830,1752928757874,1752928762918,0.00014925375933261265
1752928757874,1752928762918,1752928767962,0.0002870172584423236
1752928762918,1752928767962,1752928773006,0.014335214152671694
1752928767962,1752928773006,1752928778050,0.00021589594839760418
1752928773006,1752928778050,1752928783094,0.00014280786296827497
1752928778050,1752928783094,1752928788138,0.00015625556369619487
