Start,Border,End,Score
1755186151779,1755186156821,1755186161863,0.00034120580356034047
1755186156821,1755186161863,1755186166905,0.018045796463993624
1755186161863,1755186166905,1755186171947,5.235021360849856e-09
1755186166905,1755186171947,1755186176988,0.0002255827405547306
1755186171947,1755186176988,1755186182030,1.0534706857412424e-06
1755186176988,1755186182030,1755186187072,0.7645742791356372
1755186182030,1755186187072,1755186192114,0.028784922039633398
1755186187072,1755186192114,1755186197155,0.0003169532191442115
1755186192114,1755186197155,1755186202197,0.00013454969706389042
1755186197155,1755186202197,1755186207239,0.0001912478505863291
1755186202197,1755186207239,1755186212281,0.00033946022212610893
1755186207239,1755186212281,1755186217322,5.322178087130425e-09
1755186212281,1755186217322,1755186222364,5.35335048512664e-09
1755186217322,1755186222364,1755186227406,0.00015292551380258201
1755186222364,1755186227406,1755186232448,0.0002131821625284136
1755186227406,1755186232448,1755186237489,0.00025431495196842624
1755186232448,1755186237489,1755186242531,0.4019977652766632
1755186237489,1755186242531,1755186247573,7.650910088807805e-07
1755186242531,1755186247573,1755186252615,0.013850059994085395
1755186247573,1755186252615,1755186257657,0.24377433530692838
1755186252615,1755186257657,1755186262698,1.5356845960378438
1755186257657,1755186262698,1755186267740,0.2654350577031113
1755186262698,1755186267740,1755186272782,0.30729812772176546
1755186267740,1755186272782,1755186277823,0.5768374737601755
1755186272782,1755186277823,1755186282865,0.00010423487708483004
1755186277823,1755186282865,1755186287907,0.3155777811678786
1755186282865,1755186287907,1755186292949,0.01714323123076028
1755186287907,1755186292949,1755186297991,0.00010304150895040776
1755186292949,1755186297991,1755186303033,0.00013601219768305528
1755186297991,1755186303033,1755186308074,0.8229622332863573
1755186303033,1755186308074,1755186313116,0.02078556034257817
1755186308074,1755186313116,1755186318158,0.03483190410416653
1755186313116,1755186318158,1755186323200,5.946191778405385e-07
