Start,Border,End,Score
1754047221575,1754047226619,1754047231663,1.1913983317031045
1754047226619,1754047231663,1754047236707,1.560867184900457
1754047231663,1754047236707,1754047241751,2.5479984593472107
1754047236707,1754047241751,1754047246795,1.3126291822805725
1754047241751,1754047246795,1754047251839,1.141828628546162
1754047246795,1754047251839,1754047256883,0.9228897518843707
1754047251839,1754047256883,1754047261927,0.2658631113524537
1754047256883,1754047261927,1754047266971,0.9116792587532164
1754047261927,1754047266971,1754047272015,0.431741776417225
1754047266971,1754047272015,1754047277059,0.182553646531181
1754047272015,1754047277059,1754047282103,0.6295504414993571
1754047277059,1754047282103,1754047287147,0.32412670469742244
1754047282103,1754047287147,1754047292191,0.5169584392614586
1754047287147,1754047292191,1754047297235,0.26903911793358504
1754047292191,1754047297235,1754047302279,3.4652299363280292e-09
1754047297235,1754047302279,1754047307323,0.02046960447795365
1754047302279,1754047307323,1754047312367,1.547247598857791
1754047307323,1754047312367,1754047317411,0.011740776084974813
1754047312367,1754047317411,1754047322455,0.25479153755384126
1754047317411,1754047322455,1754047327499,0.013491803364703014
1754047322455,1754047327499,1754047332543,0.490176217565777
1754047327499,1754047332543,1754047337587,0.00030019356294280763
1754047332543,1754047337587,1754047342631,0.0218399742246822
1754047337587,1754047342631,1754047347675,0.0002652087304636508
1754047342631,1754047347675,1754047352719,0.031869164841521636
1754047347675,1754047352719,1754047357763,0.6689630893171815
1754047352719,1754047357763,1754047362807,0.29873887555440004
1754047357763,1754047362807,1754047367851,0.04376690831500968
