Start,Border,End,Score
1755160310732,1755160315776,1755160320821,0.003478391221202193
1755160315776,1755160320821,1755160325865,0.0022297915061034734
1755160320821,1755160325865,1755160330909,0.001981775236335359
1755160325865,1755160330909,1755160335952,5.371066968962168e-08
1755160330909,1755160335952,1755160340996,0.0015229928309489216
1755160335952,1755160340996,1755160346041,7.540847168918674e-08
1755160340996,1755160346041,1755160351085,0.0017853140889974584
1755160346041,1755160351085,1755160356128,0.0009232448149117944
1755160351085,1755160356128,1755160361173,0.002701369288124922
1755160356128,1755160361173,1755160366216,0.0010783367996886062
1755160361173,1755160366216,1755160371261,0.00159751091786281
1755160366216,1755160371261,1755160376305,0.001717225550625423
1755160371261,1755160376305,1755160381349,5.452881157719247e-08
1755160376305,1755160381349,1755160386393,1.101972242117765
1755160381349,1755160386393,1755160391437,7.549481871094166e-06
1755160386393,1755160391437,1755160396481,0.001343948464630318
1755160391437,1755160396481,1755160401525,0.0009555595474768364
1755160396481,1755160401525,1755160406569,0.0006786446721031014
1755160401525,1755160406569,1755160411613,0.0012588908348742933
1755160406569,1755160411613,1755160416657,3.176302765250938e-08
1755160411613,1755160416657,1755160421701,1.5106177112034214e-05
1755160416657,1755160421701,1755160426745,2.718438579898179
1755160421701,1755160426745,1755160431789,0.004097129923824605
1755160426745,1755160431789,1755160436833,0.0028419356781512195
1755160431789,1755160436833,1755160441877,6.28374416389299e-08
1755160436833,1755160441877,1755160446921,0.0056096569104200356
1755160441877,1755160446921,1755160451965,0.006450751017540668
1755160446921,1755160451965,1755160457009,0.0691559851864274
1755160451965,1755160457009,1755160462053,0.06411108273248495
1755160457009,1755160462053,1755160467097,0.008266589787880974
1755160462053,1755160467097,1755160472141,0.0014805107100921422
1755160467097,1755160472141,1755160477185,0.0013985515157315942
1755160472141,1755160477185,1755160482229,0.003164849782236634
1755160477185,1755160482229,1755160487273,0.0026406134694764716
