Start,Border,End,Score
1755169533287,1755169538329,1755169543371,3.746860560139259
1755169538329,1755169543371,1755169548412,3.9347797588198676
1755169543371,1755169548412,1755169553454,2.489630630333942
1755169548412,1755169553454,1755169558496,1.298456454293429
1755169553454,1755169558496,1755169563537,1.4740722268798045
1755169558496,1755169563537,1755169568579,3.708615473029782
1755169563537,1755169568579,1755169573621,2.49857964291521
1755169568579,1755169573621,1755169578663,1.9920525487658978
1755169573621,1755169578663,1755169583704,2.100899216568969
1755169578663,1755169583704,1755169588746,0.638204545350691
1755169583704,1755169588746,1755169593788,5.384643583918075
1755169588746,1755169593788,1755169598830,5.034123528961097
1755169593788,1755169598830,1755169603871,1.7167763681580723
1755169598830,1755169603871,1755169608913,1.4168730672800391
1755169603871,1755169608913,1755169613955,0.40139412330476354
1755169608913,1755169613955,1755169618996,4.947276814188683
1755169613955,1755169618996,1755169624038,2.979849362382866
1755169618996,1755169624038,1755169629080,0.47938706488369365
1755169624038,1755169629080,1755169634122,3.309151987611888
1755169629080,1755169634122,1755169639163,1.1742233233133734
1755169634122,1755169639163,1755169644205,4.8189354885021825
1755169639163,1755169644205,1755169649247,3.2432495557510688
