Start,Border,End,Score
1755159695060,1755159700104,1755159705148,0.001557792297888605
1755159700104,1755159705148,1755159710192,0.0010781086935538475
1755159705148,1755159710192,1755159715236,2.7499304404014944
1755159710192,1755159715236,1755159720280,0.001411306035071891
1755159715236,1755159720280,1755159725324,1.4664174986001968
1755159720280,1755159725324,1755159730368,0.001506221605493685
1755159725324,1755159730368,1755159735412,0.004525459088536521
1755159730368,1755159735412,1755159740456,1.315256934324914
1755159735412,1755159740456,1755159745500,1.3326213866888592
1755159740456,1755159745500,1755159750544,0.0048639378224382135
1755159745500,1755159750544,1755159755588,2.6416504761428428e-08
1755159750544,1755159755588,1755159760632,0.0018245559365987485
1755159755588,1755159760632,1755159765676,0.005224321530706844
1755159760632,1755159765676,1755159770721,0.0017045647943618736
1755159765676,1755159770721,1755159775765,0.9278937305237182
1755159770721,1755159775765,1755159780808,1.1135953618371528
1755159775765,1755159780808,1755159785853,0.004299349171357214
1755159780808,1755159785853,1755159790897,0.06875129751557951
1755159785853,1755159790897,1755159795941,0.002338981319088218
1755159790897,1755159795941,1755159800985,0.099124090613055
1755159795941,1755159800985,1755159806029,1.0578075065104109e-05
1755159800985,1755159806029,1755159811073,0.0015133337139389136
1755159806029,1755159811073,1755159816117,1.3123545264041034
1755159811073,1755159816117,1755159821161,0.0019024698879962498
1755159816117,1755159821161,1755159826205,9.9900027694666e-08
1755159821161,1755159826205,1755159831249,0.001963271249900367
1755159826205,1755159831249,1755159836293,0.006175771650128614
1755159831249,1755159836293,1755159841337,0.00280448022069979
1755159836293,1755159841337,1755159846381,1.3204342341754938e-07
1755159841337,1755159846381,1755159851425,1.3006906619742287
1755159846381,1755159851425,1755159856469,1.3841823662679817
1755159851425,1755159856469,1755159861513,0.0021846424979698464
1755159856469,1755159861513,1755159866557,0.0035198233425191017
1755159861513,1755159866557,1755159871601,5.5632696005503135e-08
