Start,Border,End,Score
1753528284646,1753528289690,1753528294734,3.8966973295682226
1753528289690,1753528294734,1753528299778,3.0738804567458926
1753528294734,1753528299778,1753528304822,3.105632236393827
1753528299778,1753528304822,1753528309866,3.9094782114764848
1753528304822,1753528309866,1753528314910,2.682604090830761
1753528309866,1753528314910,1753528319954,7.423151092941678
1753528314910,1753528319954,1753528324998,6.196701443499585
1753528319954,1753528324998,1753528330042,5.48431749206555
1753528324998,1753528330042,1753528335086,2.7229710147440227
1753528330042,1753528335086,1753528340130,2.4524372665886967
1753528335086,1753528340130,1753528345174,4.711517717042475
1753528340130,1753528345174,1753528350218,2.7119934521664915
1753528345174,1753528350218,1753528355262,2.400408598554071
1753528350218,1753528355262,1753528360306,3.4397752094276326
1753528355262,1753528360306,1753528365350,6.441101098755485
1753528360306,1753528365350,1753528370394,4.235681502531938
1753528365350,1753528370394,1753528375438,6.311478321506318
1753528370394,1753528375438,1753528380482,7.026800772390743
1753528375438,1753528380482,1753528385526,5.098647616824451
1753528380482,1753528385526,1753528390571,4.788301326436632
1753528385526,1753528390571,1753528395614,2.874693186493128
1753528390571,1753528395614,1753528400658,1.3033089264469044
1753528395614,1753528400658,1753528405702,4.8727400822723865
1753528400658,1753528405702,1753528410746,6.10871777458822
1753528405702,1753528410746,1753528415791,2.8372927444379723
1753528410746,1753528415791,1753528420834,7.012443182182991
1753528415791,1753528420834,1753528425879,7.203479518627911
1753528420834,1753528425879,1753528430922,5.258476550087792
1753528425879,1753528430922,1753528435966,3.880038811996039
1753528430922,1753528435966,1753528441010,4.813385098272802
1753528435966,1753528441010,1753528446054,2.062989365532509
1753528441010,1753528446054,1753528451098,3.032320017191486
1753528446054,1753528451098,1753528456143,2.7945927697414015
