Start,Border,End,Score
1755158371991,1755158377033,1755158382075,7.328873763423616e-08
1755158377033,1755158382075,1755158387116,0.0014675364039642425
1755158382075,1755158387116,1755158392158,0.004962117284143308
1755158387116,1755158392158,1755158397200,0.07443858497126465
1755158392158,1755158397200,1755158402242,0.001983939377832422
1755158397200,1755158402242,1755158407283,6.293291882064622e-08
1755158402242,1755158407283,1755158412325,0.002273188235557555
1755158407283,1755158412325,1755158417367,1.6472246677778912e-08
1755158412325,1755158417367,1755158422408,1.2408095768861473
1755158417367,1755158422408,1755158427450,0.007956854214393405
1755158422408,1755158427450,1755158432492,0.010258246250124059
1755158427450,1755158432492,1755158437534,0.08301408676255517
1755158432492,1755158437534,1755158442575,1.3224553363611058e-05
1755158437534,1755158442575,1755158447617,0.0029042913984143603
1755158442575,1755158447617,1755158452659,1.004552499120885
1755158447617,1755158452659,1755158457701,0.11828103265926349
1755158452659,1755158457701,1755158462742,0.018454752050724665
1755158457701,1755158462742,1755158467784,0.014493897042975601
1755158462742,1755158467784,1755158472826,0.014193305818435475
1755158467784,1755158472826,1755158477868,0.007057233754813819
1755158472826,1755158477868,1755158482910,0.01854679512214885
1755158477868,1755158482910,1755158487951,0.008852800532914817
