Start,Border,End,Score
1752065902715,1752065907759,1752065912803,1.4266391118620232
1752065907759,1752065912803,1752065917847,2.632697260983675
1752065912803,1752065917847,1752065922891,1.389165212808976
1752065917847,1752065922891,1752065927935,0.007032216402962477
1752065922891,1752065927935,1752065932979,6.424843163640272
1752065927935,1752065932979,1752065938023,6.046253003045095
1752065932979,1752065938023,1752065943067,5.484719638224199
1752065938023,1752065943067,1752065948111,1.0836889027026806
1752065943067,1752065948111,1752065953155,7.716395213404421
1752065948111,1752065953155,1752065958199,8.48900883264245
1752065953155,1752065958199,1752065963243,7.947191461351689
1752065958199,1752065963243,1752065968287,4.708424905573382
1752065963243,1752065968287,1752065973331,2.689275807878158
1752065968287,1752065973331,1752065978375,5.355660662301693
1752065973331,1752065978375,1752065983419,5.236253376242789
1752065978375,1752065983419,1752065988463,3.756643952434346
1752065983419,1752065988463,1752065993507,0.49494672522685423
1752065988463,1752065993507,1752065998551,4.033792747163854
1752065993507,1752065998551,1752066003595,2.9833134982124268
1752065998551,1752066003595,1752066008639,4.408770740441412
1752066003595,1752066008639,1752066013683,1.4221884998146035
1752066008639,1752066013683,1752066018727,3.6239629728705745
1752066013683,1752066018727,1752066023771,2.9759102208733106
1752066018727,1752066023771,1752066028815,1.6946923834266494
1752066023771,1752066028815,1752066033859,2.9485611035458503
1752066028815,1752066033859,1752066038903,0.5318152059463105
1752066033859,1752066038903,1752066043947,1.0166582964561133
1752066038903,1752066043947,1752066048991,0.8350645638042075
