GSR_mean,GSR_variance,HR_mean,HR_variance,75_percentile_GSR,75_percentile_HR,GSRmean_persen_diff,HRmean_persent_diff,GSRmean_diff,HRmean_diff,valence_acc_video,arousal_acc_video,P_id,video_id,Score
0.7857894736842107,0.0031581717451523,0.2570212765957446,0.0045919420552286,0.8157894736842105,0.2659574468085106,0.0923512455854718,0.2376439762383048,0.0923512455854718,0.2376439762383048,1,0,1,6,0.005083671872936768
0.77,0.0027371191135734,0.2553191489361702,0.0024852874603893,0.8157894736842105,0.2553191489361702,0.0765617719012611,0.2393461038978793,0.0765617719012611,0.2393461038978793,1,0,1,6,0.0036191600946826226
0.7573684210526315,0.0033598337950138,0.2593617021276595,0.0042910366681756,0.7894736842105263,0.2553191489361702,0.0639301929538925,0.2353035507063899,0.0639301929538925,0.2353035507063899,1,0,1,6,2.6584178740468032e-05
0.7610526315789474,0.0026825484764542,0.2531914893617021,0.0040425531914893,0.7894736842105263,0.2553191489361702,0.0676144034802085,0.2414737634723474,0.0676144034802085,0.2414737634723474,1,0,1,6,6.139697762597127e-10
0.7610526315789474,0.0024609418282548,0.2580851063829787,0.0043947940244454,0.8092105263157895,0.2632978723404254,0.0676144034802085,0.2365801464510707,0.0676144034802085,0.2365801464510707,1,0,1,6,8.909936794605357e-05
0.7615789473684211,0.0025044321329639,0.2591489361702128,0.0062596650067904,0.7894736842105263,0.2632978723404254,0.0681407192696822,0.2355163166638367,0.0681407192696822,0.2355163166638367,1,0,1,6,0.00010477849914736638
0.7631578947368421,0.0029639889196675,0.2525531914893617,0.0041050701674966,0.8092105263157895,0.252659574468085,0.0697196666381032,0.2421120613446878,0.0697196666381032,0.2421120613446878,1,0,1,6,4.9140246626694063e-05
0.768421052631579,0.0026869806094182,0.2582978723404255,0.0049798098687188,0.8157894736842105,0.2659574468085106,0.0749828245328401,0.236367380493624,0.0749828245328401,0.236367380493624,1,0,1,6,5.6509744497571066e-05
0.7721052631578948,0.0027315789473684,0.2514893617021276,0.004113897691263,0.8157894736842105,0.2553191489361702,0.0786670350591559,0.2431758911319218,0.0786670350591559,0.2431758911319218,1,0,1,6,3.171934514345213e-07
0.7678947368421052,0.0022628808864265,0.2540425531914893,0.0048829334540516,0.8157894736842105,0.2553191489361702,0.0744565087433662,0.2406226996425601,0.0744565087433662,0.2406226996425601,1,0,1,6,1.0830324328863833e-09
0.7721052631578948,0.0021498614958448,0.2580851063829786,0.0046664101403349,0.8157894736842105,0.2553191489361702,0.0786670350591559,0.2365801464510708,0.0786670350591559,0.2365801464510708,1,0,1,6,0.00010368478450600996
0.7684210526315789,0.0022991689750692,0.2495744680851063,0.0028438660027161,0.8157894736842105,0.252659574468085,0.07498282453284,0.2450907847489431,0.07498282453284,0.2450907847489431,1,0,1,6,4.019538950989635e-05
0.7726315789473683,0.0029019390581717,0.2544680851063829,0.0034352195563603,0.8157894736842105,0.2553191489361702,0.0791933508486294,0.2401971677276665,0.0791933508486294,0.2401971677276665,1,0,1,6,6.873317256506382e-05
0.7484210526315789,0.0024421052631578,0.2589361702127659,0.0046881394296061,0.7894736842105263,0.2659574468085106,0.0549828245328399,0.2357290826212836,0.0549828245328399,0.2357290826212836,1,0,1,6,0.007140586795300347
0.7578947368421052,0.0021883656509695,0.2461702127659574,0.0015573110004526,0.7894736842105263,0.2553191489361702,0.0644565087433662,0.2484950400680921,0.0644565087433662,0.2484950400680921,1,0,1,6,0.0518901324305359
0.7642105263157896,0.0023534626038781,0.2614893617021276,0.0008288365776369,0.8157894736842105,0.2659574468085106,0.0707722982170506,0.2331758911319218,0.0707722982170506,0.2331758911319218,1,0,1,6,0.0766503707727948
0.7694736842105263,0.0022592797783933,0.2580851063829786,0.0020543684925305,0.7894736842105263,0.2659574468085106,0.0760354561117874,0.2365801464510708,0.0760354561117874,0.2365801464510708,1,0,1,6,4.197562978532071e-11
0.776842105263158,0.0034415512465373,0.2536170212765957,0.0018305115436849,0.8157894736842105,0.2659574468085106,0.0834038771644191,0.2410482315574538,0.0834038771644191,0.2410482315574538,1,0,1,6,4.9674160291552695e-05
0.775263157894737,0.0032468144044321,0.2568085106382978,0.0028248528746038,0.8157894736842105,0.2632978723404254,0.081824929795998,0.2378567421957516,0.081824929795998,0.2378567421957516,1,0,1,6,6.204059166647908e-05
0.7678947368421052,0.0035925207756232,0.2582978723404255,0.0040291534631054,0.8157894736842105,0.2659574468085106,0.0744565087433662,0.236367380493624,0.0744565087433662,0.236367380493624,1,0,1,6,0.02713919910836724
0.7721052631578948,0.0027315789473684,0.2563829787234042,0.0039305115436849,0.8157894736842105,0.2553191489361702,0.0786670350591559,0.2382822741106453,0.0786670350591559,0.2382822741106453,1,0,1,6,6.59359187413543e-08
0.7768421052631578,0.0025828254847645,0.2531914893617021,0.003920325939339,0.8157894736842105,0.252659574468085,0.0834038771644188,0.2414737634723474,0.0834038771644188,0.2414737634723474,1,0,1,6,3.052412701620647e-05
0.7747368421052633,0.0024144044321329,0.2544680851063829,0.0032903576278859,0.8157894736842105,0.2739361702127659,0.0812986140065243,0.2401971677276665,0.0812986140065243,0.2401971677276665,1,0,1,6,1.9054642850829458e-05
0.7736842105263159,0.0025207756232686,0.2536170212765957,0.0037001358080579,0.8157894736842105,0.2553191489361702,0.0802459824275769,0.2410482315574538,0.0802459824275769,0.2410482315574538,1,0,1,6,2.8386158064081032e-05
0.7736842105263159,0.0029639889196675,0.2534042553191489,0.0030271163422363,0.8157894736842105,0.252659574468085,0.0802459824275769,0.2412609975149006,0.0802459824275769,0.2412609975149006,1,0,1,6,6.181927704498182e-05
0.7736842105263159,0.0029085872576177,0.2559574468085106,0.0042571751923947,0.8157894736842105,0.2446808510638297,0.0802459824275769,0.2387078060255388,0.0802459824275769,0.2387078060255388,1,0,1,6,4.385577261587969e-10
0.7731578947368422,0.0027670360110803,0.252127659574468,0.0042202354006337,0.8157894736842105,0.2553191489361702,0.0797196666381032,0.2425375932595814,0.0797196666381032,0.2425375932595814,1,0,1,6,1.9130033792140816e-05
0.7642105263157895,0.0026304709141274,0.2599999999999999,0.0043918515165233,0.8157894736842105,0.2659574468085106,0.0707722982170505,0.2346652528340495,0.0707722982170505,0.2346652528340495,1,0,1,6,0.16769461207800887
0.7615789473684209,0.0026429362880886,0.252127659574468,0.0042428700769578,0.7894736842105263,0.2632978723404254,0.068140719269682,0.2425375932595814,0.068140719269682,0.2425375932595814,1,0,1,6,
