GSR_mean,GSR_variance,HR_mean,HR_variance,75_percentile_GSR,75_percentile_HR,GSRmean_persen_diff,HRmean_persent_diff,GSRmean_diff,HRmean_diff,valence_acc_video,arousal_acc_video,P_id,video_id,Score
0.3517948717948717,0.0049247132734312,0.54,0.0036537722908093,0.4102564102564102,0.5694444444444444,0.0246975591149684,0.0955976830164113,0.0246975591149684,0.0955976830164113,1,0,11,6,0.033015771131120045
0.3203418803418803,0.0047899481335378,0.5825925925925926,0.0022936899862825,0.3931623931623931,0.6064814814814815,0.0067554323380229,0.1381902756090038,0.0067554323380229,0.1381902756090038,1,0,11,6,0.22658550039394496
0.3345299145299145,0.0046723938929067,0.585925925925926,0.0018897119341563,0.4017094017094017,0.6111111111111112,0.0074326018500112,0.1415236089423373,0.0074326018500112,0.1415236089423373,1,0,11,6,0.004327799526622994
0.3304273504273504,0.0042241507779969,0.6148148148148149,0.0027709190672153,0.3846153846153846,0.6435185185185185,0.0033300377474471,0.1704124978312262,0.0033300377474471,0.1704124978312262,1,0,11,6,0.3118205790114688
0.3560683760683759,0.0043235006209365,0.6485185185185185,0.0037515775034293,0.4252136752136751,0.6851851851851852,0.0289710633884726,0.2041162015349298,0.0289710633884726,0.2041162015349298,1,0,11,6,0.009564860288674676
0.3748717948717948,0.0042486960333114,0.6759259259259258,0.0034190672153635,0.4358974358974359,0.7037037037037037,0.0477744821918915,0.2315236089423371,0.0477744821918915,0.2315236089423371,1,0,11,6,0.20050598974277437
0.3950427350427349,0.004982949813719,0.664074074074074,0.0033060356652949,0.4572649572649572,0.6805555555555556,0.0679454223628316,0.2196717570904853,0.0679454223628316,0.2196717570904853,1,0,11,6,0.00038854915681938877
0.4104273504273503,0.0053195704580319,0.6529629629629629,0.0032758573388203,0.485042735042735,0.6805555555555556,0.083330037747447,0.2085606459793741,0.083330037747447,0.2085606459793741,1,0,11,6,0.30739055451585817
0.4191452991452991,0.0039242019139455,0.6014814814814815,0.0040224965706447,0.4871794871794871,0.6296296296296297,0.0920479864653958,0.1570791644978928,0.0920479864653958,0.1570791644978928,1,0,11,6,0.005526706742556178
0.4449572649572649,0.0045654467090364,0.6099999999999999,0.0039150891632373,0.5042735042735043,0.6296296296296297,0.1178599522773616,0.1655976830164112,0.1178599522773616,0.1655976830164112,1,0,11,6,0.00023762406365603582
0.4570940170940171,0.0050909197165607,0.5962962962962963,0.0039643347050754,0.5363247863247863,0.625,0.1299967044141138,0.1518939793127076,0.1299967044141138,0.1518939793127076,1,0,11,6,0.03491680029732735
0.4762393162393162,0.0048127401563299,0.6603703703703704,0.0041921810699588,0.5448717948717949,0.6990740740740741,0.1491420035594129,0.2159680533867817,0.1491420035594129,0.2159680533867817,1,0,11,6,0.31877061970941106
0.4994871794871794,0.0053332164511651,0.7303703703703702,0.0057772290809327,0.561965811965812,0.7777777777777778,0.1723898668072761,0.2859680533867815,0.1723898668072761,0.2859680533867815,1,0,11,6,0.0327118815387012
0.5264957264957265,0.0044006136313828,0.7659259259259259,0.0035632373113854,0.5897435897435898,0.7962962962962963,0.1993984138158232,0.3215236089423372,0.1993984138158232,0.3215236089423372,1,0,11,6,0.3711444590367811
0.5196581196581197,0.00465483234714,0.6755555555555556,0.0051610425240054,0.5876068376068376,0.7222222222222222,0.1925608069782164,0.2311532385719669,0.1925608069782164,0.2311532385719669,1,0,11,6,0.18895222822498778
0.4964102564102564,0.0042277449046679,0.5374074074074074,0.0031617283950617,0.5555555555555556,0.5740740740740741,0.1693129437303531,0.0930050904238187,0.1693129437303531,0.0930050904238187,1,0,11,6,0.01827236886597166
0.4856410256410256,0.0043441887647015,0.4966666666666666,0.0018887517146776,0.5534188034188035,0.5185185185185185,0.1585437129611223,0.0522643496830779,0.1585437129611223,0.0522643496830779,1,0,11,6,0.011937608500502845
0.4846153846153845,0.0043312148440353,0.4592592592592593,0.0023456790123456,0.5512820512820513,0.5,0.1575180719354812,0.0148569422756706,0.1575180719354812,0.0148569422756706,1,0,11,6,5.8332374281050336e-05
0.4912820512820514,0.004462678062678,0.4388888888888889,0.0023491083676268,0.5641025641025641,0.4629629629629629,0.1641847386021481,0.0055134280946997,0.1641847386021481,0.0055134280946997,1,0,11,6,0.005545519819488459
0.5022222222222222,0.004787961136679,0.418148148148148,0.0034168724279835,0.5811965811965812,0.4444444444444444,0.1751249095423189,0.0262541688354406,0.1751249095423189,0.0262541688354406,1,0,11,6,0.00010054876163422449
0.5111111111111112,0.0050405435020819,0.4144444444444444,0.0039765432098765,0.5726495726495726,0.4259259259259259,0.1840137984312079,0.0299578725391442,0.1840137984312079,0.0299578725391442,1,0,11,6,0.22755816372202795
