GSR_mean,GSR_variance,HR_mean,HR_variance,75_percentile_GSR,75_percentile_HR,GSRmean_persen_diff,HRmean_persent_diff,GSRmean_diff,HRmean_diff,valence_acc_video,arousal_acc_video,P_id,video_id,Score
0.6476543209876544,0.000653619875019,0.3619230769230769,0.024714349112426,0.6666666666666666,0.4278846153846153,0.1165371972329563,0.1250338047919919,0.1165371972329563,0.1250338047919919,0,0,23,3,6.904363571147726e-07
0.6666666666666667,0.0006950160036579,0.3619230769230769,0.028516124260355,0.691358024691358,0.4326923076923076,0.0975248515539439,0.1250338047919919,0.0975248515539439,0.1250338047919919,0,0,23,3,0.08181296509744115
0.691358024691358,0.0004511507392165,0.3565384615384614,0.0228729289940828,0.7037037037037037,0.4423076923076923,0.0728334935292527,0.1304184201766074,0.0728334935292527,0.1304184201766074,0,0,23,3,5.749053001534314e-05
0.699753086419753,0.0006855052583447,0.3473076923076922,0.0191184911242603,0.7283950617283951,0.3798076923076923,0.0644384318008577,0.1396491894073766,0.0644384318008577,0.1396491894073766,0,0,23,3,0.08204575886315815
0.6906172839506174,0.000624356043286,0.3519230769230768,0.0056545857988165,0.7160493827160493,0.3653846153846153,0.0735742342699933,0.135033804791992,0.0735742342699933,0.135033804791992,0,0,23,3,0.18979587431331232
0.7128395061728398,0.0008584666971498,0.3611538461538461,0.0069421597633136,0.7407407407407407,0.3990384615384615,0.0513520120477709,0.1258030355612227,0.0513520120477709,0.1258030355612227,0,0,23,3,0.09065897115664784
0.7320987654320988,0.0006904435299497,0.3707692307692308,0.007692899408284,0.7530864197530864,0.3798076923076923,0.0320927527885118,0.1161876509458381,0.0320927527885118,0.1161876509458381,0,0,23,3,0.05200785325603564
0.7439506172839505,0.0005902149062642,0.3619230769230769,0.0112380177514792,0.7654320987654321,0.3990384615384615,0.0202409009366602,0.1250338047919919,0.0202409009366602,0.1250338047919919,0,0,23,3,0.2939206858234722
0.7708641975308643,0.0005130925163846,0.3619230769230769,0.0189155325443787,0.7901234567901234,0.4375,0.0066726793102536,0.1250338047919919,0.0066726793102536,0.1250338047919919,0,0,23,3,0.13505603547074355
0.788148148148148,0.0005204084743179,0.3692307692307692,0.0238757396449704,0.8117283950617283,0.3653846153846153,0.0239566299275373,0.1177261124842997,0.0239566299275373,0.1177261124842997,0,0,23,3,5.7002669016118364e-05
0.8012345679012346,0.0006416704770614,0.365,0.0205545857988165,0.8271604938271605,0.3990384615384615,0.0370430496806238,0.1219568817150689,0.0370430496806238,0.1219568817150689,0,0,23,3,7.934190278403697e-10
0.8133333333333335,0.0006257582685566,0.3607692307692307,0.0204224852071005,0.8395061728395061,0.3798076923076923,0.0491418151127227,0.1261876509458381,0.0491418151127227,0.1261876509458381,0,0,23,3,2.2740477433413534e-09
0.8261728395061728,0.0005903978052126,0.3584615384615384,0.0191236686390532,0.8487654320987654,0.4038461538461538,0.0619813212855621,0.1284953432535305,0.0619813212855621,0.1284953432535305,0,0,23,3,0.008419726793038956
0.8298765432098765,0.0006358177107148,0.3496153846153846,0.0304539940828402,0.8518518518518519,0.4134615384615384,0.0656850249892657,0.1373414970996843,0.0656850249892657,0.1373414970996843,0,0,23,3,9.42116800520499e-10
0.8355555555555554,0.0005940557841792,0.3519230769230769,0.0311575443786982,0.8641975308641975,0.3990384615384615,0.0713640373349446,0.1350338047919919,0.0713640373349446,0.1350338047919919,0,0,23,3,5.523101614928444e-05
0.845925925925926,0.000592836457857,0.3626923076923077,0.0363167159763313,0.8641975308641975,0.3942307692307691,0.0817344077053152,0.1242645740227611,0.0817344077053152,0.1242645740227611,0,0,23,3,2.0505864159548666e-09
0.8469135802469135,0.0007559823197683,0.3573076923076922,0.0338918639053254,0.8765432098765432,0.3990384615384615,0.0827220620263028,0.1296491894073766,0.0827220620263028,0.1296491894073766,0,0,23,3,0.10546127116617897
0.8558024691358024,0.0007098917847889,0.3499999999999999,0.0288905325443787,0.8765432098765432,0.3461538461538461,0.0916109509151916,0.1369568817150689,0.0916109509151916,0.1369568817150689,0,0,23,3,1.6648990013211304e-07
0.8646913580246914,0.0005972260326169,0.3673076923076921,0.0272374260355029,0.8888888888888888,0.4038461538461538,0.1004998398040807,0.1196491894073767,0.1004998398040807,0.1196491894073767,0,0,23,3,0.023157596408251973
0.825925925925926,0.0024218869074836,0.3488461538461538,0.021509023668639,0.8641975308641975,0.3846153846153846,0.0617344077053152,0.1381107278689151,0.0617344077053152,0.1381107278689151,0,0,23,3,0.086822051034289
0.6395061728395062,0.0020850480109739,0.3523076923076923,0.0109088757396449,0.6666666666666666,0.3653846153846153,0.1246853453811045,0.1346491894073765,0.1246853453811045,0.1346491894073765,0,0,23,3,0.42441125349353365
0.5434567901234568,0.0020148757811309,0.3688461538461538,0.0145960059171597,0.5802469135802469,0.3798076923076923,0.2207347280971539,0.118110727868915,0.2207347280971539,0.118110727868915,0,0,23,3,0.009231777277093177
0.5209876543209877,0.0010059442158207,0.3553846153846154,0.0108467455621301,0.5524691358024691,0.4326923076923076,0.243203863899623,0.1315722663304535,0.243203863899623,0.1315722663304535,0,0,23,3,
