video_id,timestamp,GSR,HR,P_id
1,1755152058820,0.15384615384615385,0.43859649122807015,33
1,1755152058920,0.15384615384615385,0.43859649122807015,33
1,1755152059021,0.14615384615384616,0.43859649122807015,33
1,1755152059122,0.16923076923076924,0.6140350877192983,33
1,1755152059223,0.16153846153846155,0.42105263157894735,33
1,1755152059324,0.16153846153846155,0.38596491228070173,33
1,1755152059425,0.15384615384615385,0.49122807017543857,33
1,1755152059526,0.16923076923076924,0.42105263157894735,33
1,1755152059627,0.14615384615384616,0.40350877192982454,33
1,1755152059727,0.17692307692307693,0.38596491228070173,33
1,1755152059828,0.2153846153846154,0.6666666666666666,33
1,1755152059929,0.19230769230769232,0.543859649122807,33
1,1755152060030,0.17692307692307693,0.38596491228070173,33
1,1755152060131,0.16153846153846155,0.42105263157894735,33
1,1755152060232,0.18461538461538463,0.42105263157894735,33
1,1755152060333,0.18461538461538463,0.40350877192982454,33
1,1755152060434,0.18461538461538463,0.43859649122807015,33
1,1755152060534,0.17692307692307693,0.42105263157894735,33
1,1755152060635,0.2,0.631578947368421,33
1,1755152060736,0.18461538461538463,0.5087719298245614,33
1,1755152060837,0.15384615384615385,0.3508771929824561,33
1,1755152060938,0.16153846153846155,0.3508771929824561,33
1,1755152061039,0.16153846153846155,0.40350877192982454,33
1,1755152061140,0.16923076923076924,0.3684210526315789,33
1,1755152061241,0.16153846153846155,0.38596491228070173,33
1,1755152061342,0.18461538461538463,0.40350877192982454,33
1,1755152061443,0.2076923076923077,0.6140350877192983,33
1,1755152061543,0.2076923076923077,0.6666666666666666,33
1,1755152061644,0.18461538461538463,0.3684210526315789,33
1,1755152061745,0.17692307692307693,0.40350877192982454,33
1,1755152061846,0.2,0.40350877192982454,33
1,1755152061947,0.17692307692307693,0.3684210526315789,33
1,1755152062048,0.2,0.3684210526315789,33
1,1755152062149,0.17692307692307693,0.3508771929824561,33
1,1755152062250,0.25384615384615383,0.6491228070175439,33
1,1755152062350,0.2230769230769231,0.5789473684210527,33
1,1755152062451,0.2,0.2982456140350877,33
