video_id,timestamp,GSR,HR,P_id
1,1754396968277,0.6896551724137931,0.36,19
1,1754396968378,0.6896551724137931,0.24,19
1,1754396968478,0.7068965517241379,0.36,19
1,1754396968579,0.6724137931034483,0.24,19
1,1754396968680,0.6896551724137931,0.4,19
1,1754396968781,0.7068965517241379,0.24,19
1,1754396968882,0.7068965517241379,0.28,19
1,1754396968983,0.7068965517241379,0.4,19
1,1754396969083,0.7241379310344828,0.28,19
1,1754396969184,0.7413793103448276,0.4,19
1,1754396969285,0.7586206896551724,0.36,19
1,1754396969386,0.7586206896551724,0.52,19
1,1754396969487,0.7586206896551724,0.28,19
1,1754396969588,0.7586206896551724,0.36,19
1,1754396969688,0.7413793103448276,0.32,19
1,1754396969789,0.7413793103448276,0.4,19
1,1754396969890,0.7241379310344828,0.4,19
1,1754396969991,0.7241379310344828,0.36,19
1,1754396970092,0.6896551724137931,0.52,19
1,1754396970193,0.6896551724137931,0.48,19
1,1754396970293,0.6724137931034483,0.28,19
1,1754396970394,0.6724137931034483,0.36,19
1,1754396970495,0.6724137931034483,0.36,19
1,1754396970596,0.6724137931034483,0.36,19
1,1754396970697,0.6896551724137931,0.4,19
1,1754396970798,0.7068965517241379,0.48,19
1,1754396970899,0.7068965517241379,0.48,19
1,1754396970999,0.7413793103448276,0.28,19
1,1754396971100,0.7586206896551724,0.32,19
1,1754396971201,0.7586206896551724,0.4,19
1,1754396971302,0.7758620689655172,0.36,19
1,1754396971403,0.7758620689655172,0.4,19
1,1754396971503,0.7586206896551724,0.36,19
1,1754396971604,0.7758620689655172,0.48,19
1,1754396971705,0.7413793103448276,0.36,19
1,1754396971806,0.7413793103448276,0.4,19
1,1754396971907,0.7241379310344828,0.36,19
1,1754396972008,0.7068965517241379,0.24,19
1,1754396972108,0.7068965517241379,0.4,19
1,1754396972209,0.6896551724137931,0.44,19
1,1754396972310,0.6896551724137931,0.52,19
1,1754396972411,0.6896551724137931,0.28,19
1,1754396972512,0.7241379310344828,0.32,19
1,1754396972613,0.6896551724137931,0.32,19
1,1754396972713,0.7068965517241379,0.28,19
1,1754396972814,0.7241379310344828,0.36,19
1,1754396972915,0.7241379310344828,0.36,19
1,1754396973016,0.7586206896551724,0.4,19
1,1754396973117,0.7586206896551724,0.52,19
1,1754396973218,0.7758620689655172,0.36,19
1,1754396973318,0.7758620689655172,0.4,19
1,1754396973419,0.7758620689655172,0.4,19
1,1754396973520,0.7758620689655172,0.32,19
1,1754396973621,0.7758620689655172,0.44,19
1,1754396973722,0.7758620689655172,0.36,19
1,1754396973823,0.7586206896551724,0.4,19
1,1754396973923,0.7413793103448276,0.52,19
1,1754396974024,0.7241379310344828,0.36,19
1,1754396974125,0.7068965517241379,0.36,19
1,1754396974226,0.6896551724137931,0.36,19
1,1754396974327,0.6896551724137931,0.36,19
1,1754396974428,0.6896551724137931,0.4,19
1,1754396974529,0.6896551724137931,0.36,19
1,1754396974629,0.7068965517241379,0.52,19
1,1754396974730,0.7068965517241379,0.48,19
1,1754396974831,0.7241379310344828,0.32,19
1,1754396974932,0.7413793103448276,0.32,19
1,1754396975033,0.7413793103448276,0.32,19
1,1754396975133,0.7758620689655172,0.16,19
1,1754396975234,0.7758620689655172,0.36,19
1,1754396975335,0.7758620689655172,0.56,19
1,1754396975436,0.7931034482758621,0.44,19
1,1754396975537,0.7758620689655172,0.28,19
1,1754396975638,0.7758620689655172,0.36,19
1,1754396975739,0.7758620689655172,0.32,19
1,1754396975839,0.7586206896551724,0.36,19
1,1754396975941,0.7413793103448276,0.4,19
1,1754396976041,0.7241379310344828,0.44,19
1,1754396976142,0.7241379310344828,0.52,19
1,1754396976243,0.7068965517241379,0.2,19
1,1754396976344,0.7068965517241379,0.48,19
1,1754396976445,0.7068965517241379,0.28,19
1,1754396976545,0.7068965517241379,0.36,19
1,1754396976646,0.7068965517241379,0.36,19
1,1754396976747,0.7413793103448276,0.24,19
1,1754396976848,0.7586206896551724,0.56,19
1,1754396976949,0.7586206896551724,0.24,19
1,1754396977050,0.7586206896551724,0.32,19
1,1754396977150,0.7758620689655172,0.28,19
1,1754396977251,0.7758620689655172,0.36,19
1,1754396977352,0.7931034482758621,0.36,19
1,1754396977453,0.7931034482758621,0.4,19
1,1754396977554,0.7931034482758621,0.64,19
1,1754396977654,0.7931034482758621,0.32,19
1,1754396977755,0.7758620689655172,0.28,19
1,1754396977856,0.7586206896551724,0.4,19
1,1754396977957,0.7413793103448276,0.44,19
1,1754396978058,0.7413793103448276,0.28,19
1,1754396978159,0.7068965517241379,0.28,19
