GSR_mean,GSR_variance,HR_mean,HR_variance,75_percentile_GSR,75_percentile_HR,GSRmean_persen_diff,HRmean_persent_diff,GSRmean_diff,HRmean_diff,valence_acc_video,arousal_acc_video,P_id,video_id,Score
0.6618461538461539,0.0003170650887573,0.2417021276595744,0.0034542326844726,0.676923076923077,0.2712765957446809,0.2114174466998483,0.1946844806949296,0.2114174466998483,0.1946844806949296,0,0,38,3,0.002987264744953603
0.6741538461538462,0.000300023668639,0.2395744680851063,0.0054288818469895,0.6923076923076923,0.2553191489361702,0.2237251390075406,0.1925568211204615,0.2237251390075406,0.1925568211204615,0,0,38,3,0.0010721588308435007
0.6901538461538462,0.0003693254437869,0.2391489361702127,0.0055692168401991,0.7076923076923077,0.2765957446808511,0.2397251390075406,0.192131289205568,0.2397251390075406,0.192131289205568,0,0,38,3,0.0348339107921744
0.7027692307692308,0.0004491360946745,0.231063829787234,0.0055411498415572,0.7230769230769231,0.2659574468085106,0.2523405236229252,0.1840461828225892,0.2523405236229252,0.1840461828225892,0,0,38,3,1.537608760205186e-05
0.7153846153846155,0.0003905325443786,0.2361702127659574,0.0065595291987324,0.7384615384615385,0.2553191489361702,0.2649559082383099,0.1891525658013126,0.2649559082383099,0.1891525658013126,0,0,38,3,0.0005330907885176113
0.7236923076923076,0.0003783195266272,0.2319148936170212,0.0070484382073336,0.7384615384615385,0.2553191489361702,0.2732636005460021,0.1848972466523764,0.2732636005460021,0.1848972466523764,0,0,38,3,1.1125791794919104e-05
0.7310769230769231,0.0003809704142011,0.2297872340425531,0.0077501131733816,0.7538461538461538,0.2499999999999999,0.2806482159306175,0.1827695870779083,0.2806482159306175,0.1827695870779083,0,0,38,3,8.022669861877427e-08
0.7372307692307691,0.0004623905325443,0.2289361702127659,0.0080499773653236,0.7538461538461538,0.2553191489361702,0.2868020620844635,0.1819185232481211,0.2868020620844635,0.1819185232481211,0,0,38,3,2.254935792163809e-05
0.749230769230769,0.0004378698224852,0.2285106382978723,0.0089598913535536,0.7692307692307693,0.2553191489361702,0.2988020620844634,0.1814929913332275,0.2988020620844634,0.1814929913332275,0,0,38,3,2.4949437670574144e-05
0.759076923076923,0.0003087337278106,0.2204255319148935,0.0078000905387052,0.7692307692307693,0.2553191489361702,0.3086482159306174,0.1734078849502487,0.3086482159306174,0.1734078849502487,0,0,38,3,1.5923652209774184e-05
0.7581538461538462,0.0005116213017751,0.2263829787234042,0.0083433227704843,0.7692307692307693,0.2712765957446809,0.3077251390075406,0.1793653317587594,0.3077251390075406,0.1793653317587594,0,0,38,3,0.0015512571050961684
0.7486153846153846,0.0003939408284023,0.2289361702127659,0.0068005432322317,0.7692307692307693,0.2499999999999999,0.298186677469079,0.1819185232481211,0.298186677469079,0.1819185232481211,0,0,38,3,0.1635294906760098
0.7563076923076921,0.000391573964497,0.2217021276595744,0.0086209144409234,0.7692307692307693,0.2340425531914893,0.3058789851613865,0.1746844806949297,0.3058789851613865,0.1746844806949297,0,0,38,3,2.3186389515651106e-05
0.7621538461538461,0.0005037633136094,0.2246808510638298,0.0068476233589859,0.7846153846153846,0.2659574468085106,0.3117251390075405,0.177663204099185,0.3117251390075405,0.177663204099185,0,0,38,3,1.613720286046984e-05
0.7615384615384615,0.0003999999999999,0.2161702127659574,0.0064166591217745,0.7692307692307693,0.2340425531914893,0.3111097543921559,0.1691525658013126,0.3111097543921559,0.1691525658013126,0,0,38,3,0.005693231055695306
0.7683076923076922,0.0004299171597633,0.2229787234042553,0.0021953825260298,0.7846153846153846,0.2499999999999999,0.3178789851613867,0.1759610764396105,0.3178789851613867,0.1759610764396105,0,0,38,3,0.001947850544297882
0.7744615384615383,0.0005264852071005,0.2268085106382979,0.0033790855590765,0.7846153846153846,0.2553191489361702,0.3240328313152327,0.1797908636736531,0.3240328313152327,0.1797908636736531,0,0,38,3,0.001092546193463629
0.7769230769230768,0.000371597633136,0.2323404255319149,0.0048680851063829,0.7846153846153846,0.2553191489361702,0.3264943697767712,0.18532277856727,0.3264943697767712,0.18532277856727,0,0,38,3,0.0016482892824344884
0.7787692307692307,0.0004439289940828,0.2157446808510638,0.0056135808057944,0.8,0.2340425531914893,0.3283405236229251,0.168727033886419,0.3283405236229251,0.168727033886419,0,0,38,3,0.2245886792477407
0.7424615384615385,0.0010112189349112,0.2182978723404255,0.0080907197827071,0.7653846153846154,0.2340425531914893,0.2920328313152329,0.1712802253757807,0.2920328313152329,0.1712802253757807,0,0,38,3,0.22755922956453897
0.7206153846153844,0.0004767810650887,0.2238297872340425,0.0065774558623811,0.7384615384615385,0.2340425531914893,0.2701866774690789,0.1768121402693977,0.2701866774690789,0.1768121402693977,0,0,38,3,0.1167714173811386
0.7381538461538462,0.0003928047337278,0.2297872340425531,0.0095065640561339,0.7538461538461538,0.2340425531914893,0.2877251390075406,0.1827695870779083,0.2877251390075406,0.1827695870779083,0,0,38,3,0.0045249784759775515
0.7483076923076923,0.0003858934911242,0.2072340425531914,0.0048313263920325,0.7692307692307693,0.2127659574468085,0.2978789851613868,0.1602163955885466,0.2978789851613868,0.1602163955885466,0,0,38,3,
