GSR_mean,GSR_variance,HR_mean,HR_variance,75_percentile_GSR,75_percentile_HR,GSRmean_persen_diff,HRmean_persent_diff,GSRmean_diff,HRmean_diff,valence_acc_video,arousal_acc_video,P_id,video_id,Score,time,valence,arousal,videoID,start_time,end_time,probe
0.294,0.0003599183673469,0.4959090909090909,0.0168737603305785,0.3,0.5454545454545454,0.0292719046078707,0.0902142462492646,0.0292719046078707,0.0902142462492646,1,1,39,2,9.792553902967624e-05,1755186151727.0,5.0,5.0,2.0,1755186151727.0,1755186156727.0,1
0.2948571428571429,0.0003082448979591,0.4968181818181819,0.0130580578512396,0.3107142857142857,0.5,0.0301290474650136,0.0893051553401736,0.0301290474650136,0.0893051553401736,1,1,39,2,0.00517912999927,1755186151727.0,5.0,5.0,2.0,1755186151727.0,1755186156727.0,1
0.2914285714285714,0.0002775510204081,0.4927272727272728,0.0165586776859504,0.3,0.5795454545454546,0.0267004760364421,0.0933960644310827,0.0267004760364421,0.0933960644310827,1,1,39,2,1.2275362092419075e-09,1755186162792.0,5.27,5.0,2.0,1755186161729.0,1755186166729.0,1
0.2957142857142857,0.0003285714285714,0.4995454545454545,0.0159605371900826,0.3,0.5568181818181819,0.0309861903221564,0.086577882612901,0.0309861903221564,0.086577882612901,1,1,39,2,6.474180523323919e-05,1755186162792.0,5.27,5.0,2.0,1755186161729.0,1755186166729.0,1
0.2914285714285715,0.0003102040816326,0.5063636363636363,0.0134512396694214,0.3,0.5568181818181819,0.0267004760364422,0.0797597007947191,0.0267004760364422,0.0797597007947191,1,1,39,2,3.020703986842273e-07,1755186162792.0,5.27,5.0,2.0,1755186161729.0,1755186166729.0,1
0.2862857142857143,0.0003996734693877,0.4872727272727272,0.0125652892561983,0.3,0.4772727272727273,0.021557618893585,0.0988506098856282,0.021557618893585,0.0988506098856282,1,1,39,2,0.2194322538698432,1755186162792.0,5.27,5.0,2.0,1755186161729.0,1755186166729.0,1
0.2942857142857143,0.0002367346938775,0.4977272727272727,0.0089101239669421,0.3,0.5454545454545454,0.029557618893585,0.0883960644310828,0.029557618893585,0.0883960644310828,1,1,39,2,0.0082612511180582,1755186162792.0,5.27,5.0,2.0,1755186161729.0,1755186166729.0,1
0.2885714285714286,0.000269387755102,0.5013636363636363,0.0140787190082644,0.3,0.5454545454545454,0.0238433331792993,0.0847597007947191,0.0238433331792993,0.0847597007947191,1,1,39,2,9.096506519150694e-05,1755186162792.0,5.27,5.0,2.0,1755186161729.0,1755186166729.0,1
0.29,0.0002877551020408,0.4872727272727272,0.0108710743801652,0.3,0.5511363636363636,0.0252719046078707,0.0988506098856282,0.0252719046078707,0.0988506098856282,1,1,39,2,3.861538889936992e-05,1755186162792.0,5.27,5.0,2.0,1755186161729.0,1755186166729.0,1
0.2942857142857143,0.000269387755102,0.4977272727272728,0.0120712809917355,0.3,0.5170454545454546,0.029557618893585,0.0883960644310827,0.029557618893585,0.0883960644310827,1,1,39,2,5.488771713849498e-05,1755186162792.0,5.27,5.0,2.0,1755186161729.0,1755186166729.0,1
0.2917142857142857,0.000302775510204,0.4904545454545455,0.0099398760330578,0.3,0.5625,0.0269861903221564,0.09566879170381,0.0269861903221564,0.09566879170381,1,1,39,2,9.742455844564096e-05,1755186162792.0,5.27,5.0,2.0,1755186161729.0,1755186166729.0,1
0.2965714285714286,0.0004290612244897,0.495,0.0132084710743801,0.3142857142857143,0.5170454545454546,0.0318433331792993,0.0911233371583555,0.0318433331792993,0.0911233371583555,1,1,39,2,1.2525501253956703e-09,1755186162792.0,5.27,5.0,2.0,1755186161729.0,1755186166729.0,1
0.2902857142857143,0.0002811428571428,0.4977272727272727,0.0130630165289256,0.3,0.5625,0.025557618893585,0.0883960644310827,0.025557618893585,0.0883960644310827,1,1,39,2,1.261496580627123e-09,1755186162792.0,5.27,5.0,2.0,1755186161729.0,1755186166729.0,1
0.2922857142857143,0.0002466122448979,0.4981818181818182,0.012496694214876,0.3,0.5454545454545454,0.027557618893585,0.0879415189765372,0.027557618893585,0.0879415189765372,1,1,39,2,4.388923474896136e-05,1755186216865.0,5.53,5.0,2.0,1755186216740.0,1755186221740.0,0
