GSR_mean,GSR_variance,HR_mean,HR_variance,75_percentile_GSR,75_percentile_HR,GSRmean_persen_diff,HRmean_persent_diff,GSRmean_diff,HRmean_diff,valence_acc_video,arousal_acc_video,P_id,video_id,Score,time,valence,arousal,videoID,start_time,end_time,probe
0.6396923076923077,0.0004363550295857,0.2314893617021276,0.0014602082390221,0.6615384615384615,0.2553191489361702,0.1892636005460021,0.1844717147374828,0.1892636005460021,0.1844717147374828,0.0,0.0,38.0,4.0,0.0296838528524265,1755183723475.0,5.0,5.0,4.0,1755183723475.0,1755183728475.0,1
0.64,0.0004071005917159,0.2259574468085106,0.0027141693073789,0.6615384615384615,0.2499999999999999,0.1895712928536944,0.1789397998438658,0.1895712928536944,0.1789397998438658,0.0,0.0,38.0,4.0,0.0014834205870082,1755183732895.0,5.4,5.0,4.0,1755183728476.0,1755183733476.0,1
0.6507692307692308,0.0004757396449704,0.2204255319148936,0.0032188320507016,0.676923076923077,0.2340425531914893,0.2003405236229252,0.1734078849502488,0.2003405236229252,0.1734078849502488,0.0,0.0,38.0,4.0,0.0728912896190061,1755183733657.0,5.8,5.0,4.0,1755183733477.0,1755183738477.0,0
0.6633846153846155,0.0004699644970414,0.2170212765957447,0.0055952919873245,0.676923076923077,0.2499999999999999,0.2129559082383099,0.1700036296310998,0.2129559082383099,0.1700036296310998,0.0,0.0,38.0,4.0,0.0034660369852656,1755183742055.0,5.8,4.6433333333333335,4.0,1755183738478.0,1755183743478.0,0
0.6759999999999999,0.0004109822485207,0.2140425531914893,0.0079386147578089,0.6923076923076923,0.2340425531914893,0.2255712928536943,0.1670249062268445,0.2255712928536943,0.1670249062268445,0.0,0.0,38.0,4.0,2.329103230622281e-05,1755183744800.8333,5.845,5.623333333333334,4.0,1755183743479.0,1755183748479.0,0
0.6784615384615384,0.000494674556213,0.2161702127659574,0.0094044363965595,0.6923076923076923,0.2340425531914893,0.2280328313152329,0.1691525658013126,0.2280328313152329,0.1691525658013126,0.0,0.0,38.0,4.0,0.257264420269343,1755183744800.8333,5.845,5.623333333333334,4.0,1755183743479.0,1755183748479.0,0
0.64,0.001571597633136,0.2153191489361702,0.0053352648257129,0.6615384615384615,0.2499999999999999,0.1895712928536944,0.1683015019715254,0.1895712928536944,0.1683015019715254,0.0,0.0,38.0,4.0,0.0730373791657431,1755183744800.8333,5.845,5.623333333333334,4.0,1755183743479.0,1755183748479.0,0
0.6341538461538462,0.0005423905325443,0.2229787234042553,0.0027023992756903,0.6461538461538462,0.2499999999999999,0.1837251390075406,0.1759610764396105,0.1837251390075406,0.1759610764396105,0.0,0.0,38.0,4.0,0.0480941154145921,1755183744800.8333,5.845,5.623333333333334,4.0,1755183743479.0,1755183748479.0,0
0.6452307692307693,0.000515124260355,0.2242553191489361,0.0038426437301946,0.6615384615384615,0.2499999999999999,0.1948020620844637,0.1772376721842913,0.1948020620844637,0.1772376721842913,0.0,0.0,38.0,4.0,0.0885490059382589,1755183744800.8333,5.845,5.623333333333334,4.0,1755183743479.0,1755183748479.0,0
0.6683076923076922,0.0004654201183431,0.2225531914893616,0.0056353100950656,0.6884615384615385,0.2553191489361702,0.2178789851613866,0.1755355445247168,0.2178789851613866,0.1755355445247168,0.0,0.0,38.0,4.0,7.248059726034047e-06,1755183744800.8333,5.845,5.623333333333334,4.0,1755183743479.0,1755183748479.0,0
