GSR_mean,GSR_variance,HR_mean,HR_variance,75_percentile_GSR,75_percentile_HR,GSRmean_persen_diff,HRmean_persent_diff,GSRmean_diff,HRmean_diff,valence_acc_video,arousal_acc_video,P_id,video_id,Score,time,valence,arousal,videoID,start_time,end_time,probe
0.8197368421052631,0.0051939058171745,0.3513333333333333,0.0018315555555555,0.875,0.3666666666666666,0.1694276316035268,0.1074412311927197,0.1694276316035268,0.1074412311927197,1,1,5,2,0.0287276846982952,1753443702392.0,5.135,5.0,2.0,1753443700276.0,1753443705276.0,1
0.8761842105263158,3.408933518005528e-05,0.3566666666666666,0.0020111111111111,0.881578947368421,0.3916666666666666,0.2258750000245795,0.1021078978593864,0.2258750000245795,0.1021078978593864,1,1,5,2,0.0119705420061513,1753443707731.0,5.932499999999999,5.0,2.0,1753443705277.0,1753443710277.0,1
0.8803947368421052,2.5432825484764576e-05,0.3626666666666666,0.0034951111111111,0.881578947368421,0.3916666666666666,0.2300855263403689,0.0961078978593864,0.2300855263403689,0.0961078978593864,1,1,5,2,0.000149728068761,1753443712418.4,6.972,5.16,2.0,1753443710278.0,1753443715278.0,0
0.8830263157894737,2.474030470914148e-05,0.3446666666666666,0.0041604444444444,0.8881578947368421,0.3666666666666666,0.2327171052877373,0.1141078978593864,0.2327171052877373,0.1141078978593864,1,1,5,2,0.0075279576995597,1753443718019.6667,7.13,6.066666666666667,2.0,1753443715279.0,1753443720279.0,0
0.8849999999999999,3.5041551246537565e-05,0.3546666666666666,0.0015004444444444,0.8881578947368421,0.3666666666666666,0.2346907894982636,0.1041078978593864,0.2346907894982636,0.1041078978593864,1,1,5,2,0.0173261764373223,1753443723486.6667,6.87,6.6000000000000005,2.0,1753443720280.0,1753443725280.0,0
0.8905263157894737,3.767313019390576e-05,0.358,0.0029248888888888,0.8947368421052632,0.3916666666666666,0.2402171052877374,0.1007745645260531,0.2402171052877374,0.1007745645260531,1,1,5,2,0.0012951926889444,1753443727287.5,6.87,7.265000000000001,2.0,1753443725281.0,1753443730281.0,0
0.8924999999999998,3.221952908587236e-05,0.344,0.0053973333333333,0.8947368421052632,0.3916666666666666,0.2421907894982635,0.1147745645260531,0.2421907894982635,0.1147745645260531,1,1,5,2,0.0079052851665251,1753443733634.3333,6.87,7.399999999999999,2.0,1753443730282.0,1753443735282.0,0
0.8967105263157893,3.159626038781145e-05,0.3506666666666666,0.0052106666666666,0.9013157894736842,0.3666666666666666,0.246401315814053,0.1081078978593864,0.246401315814053,0.1081078978593864,1,1,5,2,0.000162393637304,1753443738049.0,7.0,6.6,2.0,1753443735283.0,1753443740283.0,0
0.8998684210526315,3.512811634349005e-05,0.356,0.0078862222222222,0.9013157894736842,0.4,0.2495592105508952,0.102774564526053,0.2495592105508952,0.102774564526053,1,1,5,2,0.0036321140072078,1753443742731.0,7.590000000000001,5.724285714285715,2.0,1753443740284.0,1753443745284.0,0
0.9043421052631578,2.633310249307478e-05,0.3393333333333333,0.002964,0.9078947368421052,0.3666666666666666,0.2540328947614215,0.1194412311927197,0.2540328947614215,0.1194412311927197,1,1,5,2,0.0197918101524964,1753443747898.7144,8.047142857142857,4.619999999999999,2.0,1753443745285.0,1753443750285.0,0
