GSR_mean,GSR_variance,HR_mean,HR_variance,75_percentile_GSR,75_percentile_HR,GSRmean_persen_diff,HRmean_persent_diff,GSRmean_diff,HRmean_diff,valence_acc_video,arousal_acc_video,P_id,video_id,Score,time,valence,arousal,videoID,start_time,end_time,probe
0.4535338345864661,0.003711775679801,0.4411111111111111,0.007938134430727,0.4962406015037593,0.4768518518518517,0.1966793427430758,0.0460543714423986,0.1966793427430758,0.0460543714423986,0,1,25,7,0.5841014228797229,1754567608993.5,4.865,5.0,7.0,1754567606535.0,1754567611535.0,1
0.3084210526315789,0.0007450732093391,0.4522222222222223,0.0033620027434842,0.3308270676691729,0.4814814814814814,0.341792124697963,0.0571654825535097,0.341792124697963,0.0571654825535097,0,1,25,7,0.6759970390002819,1754567612641.25,4.4025,5.3325000000000005,7.0,1754567611536.0,1754567616536.0,0
0.3619548872180451,0.0002985132002939,0.4444444444444444,0.0077640603566529,0.3684210526315789,0.5092592592592592,0.2882582901114969,0.0493877047757319,0.2882582901114969,0.0493877047757319,0,1,25,7,0.595242208530102,1754567620294.6667,4.0200000000000005,5.890000000000001,7.0,1754567616537.0,1754567621537.0,0
0.4181954887218044,0.0003502515687715,0.4744444444444445,0.0111781893004115,0.4360902255639097,0.5370370370370371,0.2320176886077375,0.0793877047757319,0.2320176886077375,0.0793877047757319,0,1,25,7,0.9300408706835548,1754567621869.0,3.67,6.07,7.0,1754567621538.0,1754567626538.0,0
0.473984962406015,0.0002396065351348,0.4029629629629629,0.0149322359396433,0.4868421052631578,0.4444444444444444,0.1762282149235269,0.0079062232942503,0.1762282149235269,0.0079062232942503,0,1,25,7,0.2246877573702919,1754567621869.0,3.67,6.07,7.0,1754567621538.0,1754567626538.0,0
0.4887218045112781,0.0001741195092995,0.3488888888888888,0.0092641975308641,0.4962406015037593,0.4259259259259259,0.1614913728182638,0.0461678507798237,0.1614913728182638,0.0461678507798237,0,1,25,7,0.0377776703222424,1754567621869.0,3.67,6.07,7.0,1754567621538.0,1754567626538.0,0
0.5013533834586466,0.0004238566340663,0.3492592592592591,0.0101647462277091,0.5169172932330828,0.4259259259259259,0.1488597938708954,0.0457974804094533,0.1488597938708954,0.0457974804094533,0,1,25,7,0.0896226400704202,1754567640033.5,3.3325,6.4,7.0,1754567636541.0,1754567641541.0,0
0.4906766917293232,0.0002618802645712,0.3448148148148148,0.0040451303155006,0.4962406015037593,0.3888888888888889,0.1595364856002187,0.0502419248538977,0.1595364856002187,0.0502419248538977,0,1,25,7,0.2899039535552401,1754567642015.0,3.13,6.87,7.0,1754567641542.0,1754567646542.0,0
0.425563909774436,0.0015783820453389,0.3385185185185185,0.0057481481481481,0.4661654135338345,0.3842592592592592,0.2246492675551059,0.056538221150194,0.2246492675551059,0.056538221150194,0,1,25,7,0.2615920382890254,1754567642015.0,3.13,6.87,7.0,1754567641542.0,1754567646542.0,0
0.4320300751879699,0.0004165526598451,0.36,0.0093300411522633,0.4436090225563909,0.4074074074074074,0.2181831021415721,0.0350567396687125,0.2181831021415721,0.0350567396687125,0,1,25,7,0.4939206281765311,1754567656078.0,2.87,7.0,7.0,1754567651544.0,1754567656544.0,0
0.466766917293233,0.0002348125953982,0.3537037037037037,0.0092352537722908,0.4812030075187969,0.3888888888888889,0.1834462600363089,0.0413530359650088,0.1834462600363089,0.0413530359650088,0,1,25,7,0.2679479304964532,1754567660534.0,2.69,7.489999999999999,7.0,1754567656545.0,1754567661545.0,0
0.4962406015037593,0.0002419582791565,0.3418518518518518,0.0083430727023319,0.5093984962406015,0.3888888888888889,0.1539725758257826,0.0532048878168606,0.1539725758257826,0.0532048878168606,0,1,25,7,0.4549763312373973,1754567660534.0,2.69,7.489999999999999,7.0,1754567656545.0,1754567661545.0,0
0.3502255639097743,0.0116910848549946,0.3359259259259259,0.0052676268861454,0.4699248120300751,0.3888888888888889,0.2999876134197676,0.0591308137427865,0.2999876134197676,0.0591308137427865,0,1,25,7,0.3182206050457106,1754567668571.6667,2.6,8.200000000000001,7.0,1754567666547.0,1754567671547.0,0
0.2105263157894736,0.0052710724178868,0.3407407407407408,0.0040603566529492,0.2706766917293233,0.3888888888888889,0.4396868615400683,0.0543159989279717,0.4396868615400683,0.0543159989279717,0,1,25,7,0.4306566171516156,1754567668571.6667,2.6,8.200000000000001,7.0,1754567666547.0,1754567671547.0,0
0.1312781954887217,0.0013278534682571,0.3655555555555555,0.0045104252400548,0.1578947368421052,0.4074074074074074,0.5189349818408202,0.0295011841131569,0.5189349818408202,0.0295011841131569,0,1,25,7,0.2199523344730792,1754567668571.6667,2.6,8.200000000000001,7.0,1754567666547.0,1754567671547.0,0
0.1257142857142856,0.0005721974108202,0.4018518518518517,0.0027194787379972,0.1353383458646616,0.4444444444444444,0.5244988916152563,0.0067951121831392,0.5244988916152563,0.0067951121831392,0,1,25,7,0.8564138578252815,1754567668571.6667,2.6,8.200000000000001,7.0,1754567666547.0,1754567671547.0,0
0.2151879699248119,0.0009404488665272,0.4118518518518518,0.004877366255144,0.2330827067669172,0.4583333333333332,0.43502520740473,0.0167951121831393,0.43502520740473,0.0167951121831393,0,1,25,7,0.2095687396836581,1754567689243.25,3.2675,8.47,7.0,1754567686551.0,1754567691551.0,0
0.1309774436090225,0.0101737577025269,0.4937037037037037,0.0180879286694101,0.2312030075187969,0.5462962962962963,0.5192357337205195,0.0986469640349912,0.5192357337205195,0.0986469640349912,0,1,25,7,0.5025500830689524,1754567691560.0,3.93,8.47,7.0,1754567691552.0,1754567696552.0,0
0.1124812030075187,0.0020938662445587,0.4992592592592592,0.0048142661179698,0.150375939849624,0.5555555555555556,0.5377319743220232,0.1042025195905467,0.5377319743220232,0.1042025195905467,0,1,25,7,0.6065177770792956,1754567691560.0,3.93,8.47,7.0,1754567691552.0,1754567696552.0,0
0.1902255639097743,0.0007535756684945,0.4955555555555555,0.0065508916323731,0.2105263157894736,0.5370370370370371,0.4599876134197676,0.100498815886843,0.4599876134197676,0.100498815886843,0,1,25,7,0.2335153261423982,1754567691560.0,3.93,8.47,7.0,1754567691552.0,1754567696552.0,0
0.1690225563909773,0.0005862174232573,0.4755555555555555,0.0059593964334705,0.18796992481203,0.5370370370370371,0.4811906209385646,0.080498815886843,0.4811906209385646,0.080498815886843,0,1,25,7,0.0182108613265737,1754567691560.0,3.93,8.47,7.0,1754567691552.0,1754567696552.0,0
0.1529323308270676,0.0008787608118039,0.4388888888888889,0.0031721536351165,0.1729323308270676,0.4768518518518517,0.4972808465024744,0.0438321492201763,0.4972808465024744,0.0438321492201763,0,1,25,7,0.320188716098497,1754567691560.0,3.93,8.47,7.0,1754567691552.0,1754567696552.0,0
0.1857142857142856,0.0004844818813952,0.431111111111111,0.0029360768175582,0.2105263157894736,0.4629629629629629,0.4644988916152563,0.0360543714423985,0.4644988916152563,0.0360543714423985,0,1,25,7,0.0696459460605015,1754567719376.0,3.93,8.73,7.0,1754567716557.0,1754567721557.0,0
0.1276691729323308,0.0044309797049013,0.5711111111111111,0.045834842249657,0.1954887218045112,0.7222222222222222,0.5225440043972112,0.1760543714423986,0.5225440043972112,0.1760543714423986,0,1,25,7,0.8226315827426186,1754567719376.0,3.93,8.73,7.0,1754567716557.0,1754567721557.0,0
0.1225563909774435,0.0002425236022386,0.5022222222222222,0.011353086419753,0.1353383458646616,0.5555555555555556,0.5276567863520985,0.1071654825535097,0.5276567863520985,0.1071654825535097,0,1,25,7,0.8356130824942647,1754567719376.0,3.93,8.73,7.0,1754567716557.0,1754567721557.0,0
0.1757894736842104,0.0003615580304143,0.4196296296296296,0.0041373113854595,0.1954887218045112,0.4444444444444444,0.4744237036453316,0.0245728899609171,0.4744237036453316,0.0245728899609171,0,1,25,7,0.3454039175626407,1754567719376.0,3.93,8.73,7.0,1754567716557.0,1754567721557.0,0
0.2139849624060149,0.0004210752445022,0.4188888888888888,0.0066377229080932,0.225563909774436,0.4583333333333332,0.436228214923527,0.0238321492201763,0.436228214923527,0.0238321492201763,0,1,25,7,0.2759608453289109,1754567719376.0,3.93,8.73,7.0,1754567716557.0,1754567721557.0,0
0.2481203007518796,0.0007145683758267,0.4011111111111111,0.0085131687242798,0.268796992481203,0.4444444444444444,0.4020928765776623,0.0060543714423985,0.4020928765776623,0.0060543714423985,0,1,25,7,0.8103567736363289,1754567742010.0,4.2,8.73,7.0,1754567741562.0,1754567746562.0,0
0.1652631578947367,0.0006410537622251,0.3937037037037036,0.0032895747599451,0.1860902255639097,0.4212962962962963,0.4849500194348052,0.0013530359650088,0.4849500194348052,0.0013530359650088,0,1,25,7,0.2645079314478885,1754567742010.0,4.2,8.73,7.0,1754567741562.0,1754567746562.0,0
0.1670676691729322,0.0005343207643168,0.3866666666666666,0.0035204389574759,0.1729323308270676,0.4074074074074074,0.4831455081566097,0.0083900730020458,0.4831455081566097,0.0083900730020458,0,1,25,7,0.7385149636266349,1754567742010.0,4.2,8.73,7.0,1754567741562.0,1754567746562.0,0
0.2318796992481201,0.0005344790547798,0.3892592592592592,0.0046843621399176,0.2481203007518796,0.4259259259259259,0.4183334780814218,0.0057974804094533,0.4183334780814218,0.0057974804094533,0,1,25,7,0.0957725640434098,1754567742010.0,4.2,8.73,7.0,1754567741562.0,1754567746562.0,0
0.2780451127819549,0.0006930634857821,0.3818518518518518,0.0062810699588477,0.2932330827067669,0.4212962962962963,0.3721680645475871,0.0132048878168606,0.3721680645475871,0.0132048878168606,0,1,25,7,0.0093634504439505,1754567742010.0,4.2,8.73,7.0,1754567741562.0,1754567746562.0,0
0.2637593984962406,0.000417977274012,0.3796296296296295,0.0086042524005486,0.2781954887218045,0.4351851851851852,0.3864537788333014,0.0154271100390829,0.3864537788333014,0.0154271100390829,0,1,25,7,0.4933141630818715,1754567768150.25,4.1325,8.1325,7.0,1754567766567.0,1754567771567.0,0
0.1830075187969924,0.0012247385380745,0.3718518518518519,0.0048537722908093,0.2030075187969924,0.4074074074074074,0.4672056585325496,0.0232048878168606,0.4672056585325496,0.0232048878168606,0,1,25,7,0.7207271760197815,1754567773201.0,3.8,7.67,7.0,1754567771568.0,1754567776568.0,0
0.2324812030075187,0.0003908417660693,0.3722222222222221,0.0041049382716049,0.2481203007518796,0.4074074074074074,0.4177319743220232,0.0228345174464904,0.4177319743220232,0.0228345174464904,0,1,25,7,0.0080582628999501,1754567773201.0,3.8,7.67,7.0,1754567771568.0,1754567776568.0,0
0.2336842105263157,0.0009697326021821,0.3874074074074073,0.0066507544581618,0.2631578947368421,0.4074074074074074,0.4165289668032262,0.0076493322613052,0.4165289668032262,0.0076493322613052,0,1,25,7,0.0184309742663511,1754567773201.0,3.8,7.67,7.0,1754567771568.0,1754567776568.0,0
0.2133834586466165,0.0005379388320425,0.377037037037037,0.0056482853223593,0.2330827067669172,0.4259259259259259,0.4368297186829254,0.0180197026316755,0.4368297186829254,0.0180197026316755,0,1,25,7,0.180222025787955,1754567787178.0,3.67,7.93,7.0,1754567786571.0,1754567791571.0,0
0.2366917293233081,0.0004234043756006,0.3525925925925925,0.005678463648834,0.2481203007518796,0.3888888888888889,0.4135214480062338,0.0424641470761199,0.4135214480062338,0.0424641470761199,0,1,25,7,0.2561078554742924,1754567787178.0,3.67,7.93,7.0,1754567786571.0,1754567791571.0,0
0.2735338345864661,0.0005198484934139,0.3437037037037037,0.0045015089163237,0.2932330827067669,0.3842592592592592,0.3766793427430758,0.0513530359650087,0.3766793427430758,0.0513530359650087,0,1,25,7,,1754567787178.0,3.67,7.93,7.0,1754567786571.0,1754567791571.0,0
